Order_Items_id,Order_id,Product_id,Quantity,Sales,Profit
101,1,1,4,3640,348.93
102,2,2,7,1197,106.53
103,3,3,5,5865,502.73
104,4,2,2,786,202.87
105,5,2,1,509,103.28
106,6,4,1,524,106.35
107,7,5,7,6167,1027.98
108,8,4,7,3059,873.5
109,9,6,9,5526,595.28
110,10,1,8,672,186.37
111,11,7,6,7074,1357.68
112,12,6,2,502,137.4
113,13,3,7,7462,2166.17
114,14,8,5,4205,585.29
115,15,4,1,570,138.54
116,16,5,1,441,102.42
117,17,2,7,7469,589.81
118,18,3,2,2212,145.75
119,19,3,5,740,146.39
120,20,5,1,662,193.92
121,21,2,7,5712,651.27
122,22,6,3,2739,572.73
123,23,9,5,1400,213.63
124,24,1,3,3477,939.2
125,25,4,5,3475,570.36
126,26,10,9,6138,1562.14
127,27,4,5,3665,406.93
128,28,1,2,2372,206.42
129,29,10,2,1382,211.11
130,30,10,1,1126,194.08
131,31,1,8,1376,152.1
132,32,2,4,988,147.91
133,33,10,9,10773,1907.36
134,34,5,4,3252,713.46
135,35,5,3,2739,202.81
136,36,3,7,2709,702.79
137,37,1,3,936,201.24
138,38,4,4,3720,410.92
139,39,2,5,5320,716.91
140,40,5,4,804,121.51
141,41,10,8,1224,246.77
142,42,5,9,8667,781.78
143,43,7,3,3018,320.11
144,44,10,5,4325,1023.39
145,45,10,3,1557,181.08
146,46,7,6,3672,1002.5
147,47,2,1,333,72.34
148,48,5,4,2384,577.26
149,49,2,6,888,210.39
150,50,10,5,3280,954.17
151,51,2,7,1239,177.39
152,52,5,8,5880,436.85
153,53,8,2,1668,437.3
154,54,1,7,4109,1037.64
155,55,6,7,595,148.5
156,56,5,7,8155,1587.91
157,57,7,3,1872,553.1
158,58,6,6,2124,126.03
159,59,7,5,5210,1338.8
160,60,2,7,5761,362.48
161,61,5,7,6895,1596.35
162,62,6,3,2118,317.08
163,63,6,5,830,58.28
164,64,6,1,851,93.56
165,65,3,5,4730,1365.63
166,66,2,6,5460,845.75
167,67,5,5,5795,310.6
168,68,10,4,2008,338.44
169,69,2,7,2842,425.24
170,70,2,4,3404,392.22
171,71,6,1,1065,228.63
172,72,3,7,2149,121.69
173,73,9,8,5912,1143.04
174,74,2,3,3348,331.28
175,75,8,3,2409,531.79
176,76,3,2,328,39.51
177,77,8,8,6224,1561.42
178,78,6,5,2530,486.09
179,79,5,4,4108,462.17
180,80,1,5,1640,391.36
181,81,10,1,111,19.33
182,82,5,1,445,128.89
183,83,1,4,3600,623.72
184,84,2,3,1335,176.44
185,85,9,5,3090,242.15
186,86,1,5,3910,538.52
187,87,4,1,219,32.67
188,88,8,5,390,27.77
189,89,10,6,3294,359.61
190,90,9,4,4572,1038.05
191,91,7,7,980,109.94
192,92,5,2,2262,532.12
193,93,4,7,7518,1655.91
194,94,4,1,873,158.97
195,95,2,6,1512,423.03
196,96,10,1,705,165.16
197,97,6,8,3256,533.7
198,98,3,4,556,81.77
199,99,2,9,7101,2105.82
200,100,10,9,8802,1344.96
201,101,5,6,5592,1294.16
202,102,3,2,1852,168.92
203,103,7,1,195,57.88
204,104,2,9,7884,2054.02
205,105,10,5,4360,1160.55
206,106,2,6,4920,929.18
207,107,2,3,3474,565
208,108,9,1,930,222.5
209,109,3,7,1421,248.02
210,110,5,2,634,161.1
211,111,4,1,673,114.42
212,112,2,5,3135,787.7
213,113,8,6,882,184.48
214,114,8,4,1192,212.77
215,115,1,3,390,112.08
216,116,3,1,834,95.54
217,117,8,6,612,83.75
218,118,5,9,8073,710.23
219,119,9,8,2640,723.88
220,120,8,3,3234,440.7
221,121,7,5,4435,355.51
222,122,6,2,2302,305.07
223,123,4,6,1728,307.44
224,124,10,4,228,54.05
225,125,3,6,3450,705.74
226,126,8,8,7456,1702.48
227,127,8,6,4728,705.85
228,128,6,7,945,124.62
229,129,10,4,296,65.05
230,130,8,4,640,149.89
231,131,3,1,797,65.27
232,132,7,4,1456,431.89
233,133,7,6,4038,364.11
234,134,3,7,5656,355.81
235,135,2,4,3876,302.37
236,136,9,6,1002,114.7
237,137,5,9,2187,413.76
238,138,2,6,7146,1627.42
239,139,9,1,189,14.88
240,140,7,5,940,266.02
241,141,5,1,951,127.58
242,142,1,2,124,27.42
243,143,2,9,7506,594.28
244,144,7,7,8176,2308.76
245,145,8,5,2125,632.68
246,146,5,1,967,59.98
247,147,5,5,270,29.41
248,148,9,9,10035,1486.3
249,149,1,8,6792,1125.23
250,150,1,1,714,99.13
251,151,8,5,765,157.64
252,152,5,7,4221,358.02
253,153,10,4,2108,576.48
254,154,7,9,10530,2387.63
255,155,9,6,3396,914.17
256,156,7,4,1060,213.05
257,157,3,5,480,73.07
258,158,5,3,2529,285.65
259,159,6,8,4792,511.97
260,160,6,8,8056,605.8
261,161,3,4,4228,947.76
262,162,3,1,653,93.78
263,163,3,9,7452,1212.51
264,164,2,4,4128,1156.71
265,165,3,5,5090,1201.56
266,166,4,5,4930,387.33
267,167,6,6,2610,434.37
268,168,10,3,2139,415.84
269,169,3,1,226,55.4
270,170,6,2,2244,212.08
271,171,7,6,3150,578.87
272,172,10,7,3388,347.19
273,173,10,8,8736,580.31
274,174,8,2,1102,176.53
275,175,7,3,2640,199.97
276,176,1,3,2547,300.74
277,177,10,7,728,64.82
278,178,4,7,3444,607.44
279,179,4,5,3140,853.66
280,180,8,3,435,129.27
281,181,9,4,856,72.99
282,182,1,2,112,23.33
283,183,5,3,2247,507.79
284,184,9,2,1512,298.73
285,185,2,5,4915,1196.6
286,186,2,3,2709,663.54
287,187,3,7,1239,118.36
288,188,3,2,572,86.16
289,189,6,2,1708,93.25
290,190,6,4,360,42.66
291,191,4,6,3822,388.34
292,192,4,6,4680,932.97
293,193,4,5,2520,487.18
294,194,6,2,2138,619.29
295,195,9,3,2529,169.6
296,196,9,1,236,29.33
297,197,3,6,2730,636.48
298,198,5,3,3021,872.49
299,199,6,2,244,16.78
300,200,4,8,728,120.06
301,201,2,3,453,89.49
302,202,10,1,379,84.38
303,203,3,3,2130,510.69
304,204,7,8,4120,710.11
305,205,6,7,3150,299.7
306,206,6,7,2688,603.07
307,207,3,2,1752,501.19
308,208,9,7,7308,948.4
309,209,3,3,2007,160.84
310,210,3,7,7224,479.23
311,211,7,9,6939,1249.31
312,212,8,7,5516,1475.67
313,213,1,2,2224,116.47
314,214,10,5,3985,824.4
315,215,4,7,2723,638.26
316,216,3,2,746,170.75
317,217,10,5,3170,245.25
318,218,6,5,550,63.11
319,219,3,8,480,132.45
320,220,1,4,3284,354.4
321,221,6,2,1748,183.75
322,222,5,8,824,240.84
323,223,5,4,1872,448.46
324,224,3,3,627,103.98
325,225,4,9,5661,1104.02
326,226,4,3,2910,765.47
327,227,3,9,9036,1087.46
328,228,3,5,4815,338.31
329,229,2,1,1187,206.28
330,230,5,3,3339,732.92
331,231,3,1,620,165.43
332,232,4,5,2025,414.42
333,233,1,5,3030,811.92
334,234,6,5,655,166.69
335,235,1,2,2238,294.54
336,236,8,8,3312,811.31
337,237,1,9,9387,1271.64
338,238,2,6,5790,1285.21
339,239,10,6,2700,527.97
340,240,6,8,2072,555.06
341,241,9,3,2991,716.54
342,242,10,6,5568,958.59
343,243,6,7,5509,1648.74
344,244,1,7,5922,1323.1
345,245,8,4,4380,362.81
346,246,3,5,1760,272.68
347,247,5,9,5571,1523.81
348,248,3,2,1082,182.1
349,249,4,1,569,138.11
350,250,2,8,3416,697.42
351,251,1,1,570,57.07
352,252,7,6,3300,386.92
353,253,10,8,2584,568.77
354,254,7,9,7650,2204.44
355,255,5,8,3600,272.51
356,256,7,6,846,190.87
357,257,8,1,51,9.36
358,258,6,6,7056,586.91
359,259,6,2,384,38.41
360,260,10,8,2928,663.54
361,261,4,7,1904,352.86
362,262,3,2,2314,312.07
363,263,1,4,1028,192.13
364,264,5,9,8307,1326.23
365,265,1,9,1539,203.54
366,266,3,7,2506,537.98
367,267,8,6,5778,1232.54
368,268,3,9,10188,2165.78
369,269,7,1,952,157.7
370,270,6,8,3624,750.86
371,271,9,8,7968,1551.12
372,272,2,2,1254,250.09
373,273,1,3,705,196.05
374,274,2,1,916,223.5
375,275,1,2,848,129.96
376,276,7,8,2240,313.17
377,277,7,1,940,120.35
378,278,5,5,1550,203.51
379,279,9,7,2352,256.4
380,280,6,9,1638,183.75
381,281,4,6,7164,1442.72
382,282,2,1,205,54.54
383,283,9,2,766,49.23
384,284,9,1,168,17.84
385,285,2,1,1058,207.55
386,286,9,5,1455,423.81
387,287,4,2,2224,364.04
388,288,8,7,1400,80.49
389,289,8,7,7567,2213.18
390,290,3,6,3396,987.68
391,291,6,2,704,135.63
392,292,3,9,7767,2172.19
393,293,2,5,2050,157.13
394,294,7,9,10458,2799.48
395,295,4,4,4700,619.26
396,296,8,2,892,222.51
397,297,10,8,6968,1479.09
398,298,10,7,1344,300.88
399,299,4,1,354,65.99
400,300,7,3,3051,662.23
401,301,4,3,402,106.87
402,302,7,5,3570,517.82
403,303,9,7,3829,876.35
404,304,2,7,4676,242.64
405,305,9,3,1119,317.36
406,306,8,4,4228,764.3
407,307,5,8,1240,251.2
408,308,9,9,3591,342.18
409,309,1,8,3952,451.08
410,310,9,6,3648,1050.08
411,311,7,5,3875,768.74
412,312,6,8,3416,478.9
413,313,3,1,908,222.58
414,314,5,4,4532,987.32
415,315,5,4,4168,650.15
416,316,10,3,3543,941.37
417,317,10,6,5124,1078.57
418,318,6,9,5751,1196.23
419,319,4,2,624,139.64
420,320,4,1,508,151.29
421,321,5,4,4700,914.6
422,322,9,8,3216,639.78
423,323,10,6,2844,581
424,324,8,5,2385,258.6
425,325,7,8,928,170.05
426,326,5,6,4656,673.35
427,327,5,2,330,21.46
428,328,4,7,1799,274.11
429,329,1,1,1029,173.61
430,330,5,8,5432,1619.39
431,331,4,5,5785,1191.11
432,332,1,1,1062,272.42
433,333,9,1,163,22.07
434,334,8,9,9162,1625.62
435,335,1,4,1440,130.24
436,336,7,5,1465,149.62
437,337,7,2,366,31.23
438,338,4,5,3135,277.28
439,339,9,2,630,161.04
440,340,7,1,213,42.94
441,341,7,4,3792,1092.85
442,342,2,2,1932,109.07
443,343,9,4,4152,317.28
444,344,8,7,3612,529.57
445,345,8,2,2258,280.76
446,346,4,3,594,47.73
447,347,5,7,8071,1799.06
448,348,9,7,5838,631.45
449,349,9,4,692,181.31
450,350,9,3,1704,309.06
451,351,1,5,3235,941.24
452,352,2,6,4746,545.57
453,353,6,8,7600,788.88
454,354,8,5,1935,128.01
455,355,10,3,1638,306.29
456,356,9,7,4746,816.6
457,357,8,8,4824,1187.93
458,358,4,1,1193,153.72
459,359,10,2,562,92.94
460,360,8,8,6200,1296.84
461,361,1,8,4128,315.48
462,362,1,5,5405,326.56
463,363,10,3,1371,104.66
464,364,9,5,1405,194.33
465,365,9,3,1644,158.32
466,366,2,6,3414,396.92
467,367,10,8,3272,674.57
468,368,8,3,2655,646.91
469,369,6,7,1673,458.32
470,370,3,2,846,145.09
471,371,8,1,985,196.64
472,372,6,9,7551,894.4
473,373,3,5,855,217.16
474,374,4,2,396,94.55
475,375,3,8,2296,560.48
476,376,7,6,1704,199.94
477,377,8,2,1180,261.16
478,378,8,3,411,55.73
479,379,2,1,745,151.22
480,380,1,9,10656,961.3
481,381,2,3,1494,178.5
482,382,4,5,1755,358.01
483,383,4,9,4941,894.52
484,384,6,6,6510,1539.18
485,385,8,5,5465,719.92
486,386,3,3,3522,285.91
487,387,3,6,1656,139.86
488,388,1,5,1255,257.15
489,389,9,1,1192,320.13
490,390,3,5,1925,204.74
491,391,3,8,1688,337.33
492,392,5,1,260,16.81
493,393,7,5,4880,1250.66
494,394,9,7,1134,179.74
495,395,10,9,9621,1201.29
496,396,7,4,2836,698.83
497,397,1,9,5859,1153.89
498,398,6,2,2044,460.03
499,399,7,1,612,174.52
500,400,6,3,1890,492.31
501,401,6,5,2025,168.82
502,402,1,2,1960,312.06
503,403,4,6,4410,893.27
504,404,9,8,8272,2391.88
505,405,6,6,5712,638.29
506,406,6,6,1524,178.36
507,407,9,8,5160,1057.41
508,408,2,4,2956,451.6
509,409,8,8,7944,2257.73
510,410,4,5,1815,535.22
511,411,5,3,2706,546.97
512,412,10,2,1356,144.18
513,413,1,6,6384,1189.19
514,414,6,9,4248,964.12
515,415,7,6,3954,676.82
516,416,8,6,7110,739.6
517,417,5,7,8113,995.03
518,418,5,3,1830,183.62
519,419,9,4,3732,671.19
520,420,2,6,4062,1087.17
521,421,6,1,496,93.31
522,422,6,4,1104,84.31
523,423,8,3,2274,662
524,424,6,8,4456,1106.04
525,425,2,8,4928,1038.18
526,426,8,4,1740,224.79
527,427,5,2,178,31.46
528,428,1,8,5296,1234.81
529,429,2,4,4156,847.09
530,430,1,1,624,106.92
531,431,8,4,3892,1052.72
532,432,2,9,1620,294.6
533,433,2,3,2250,301.97
534,434,7,2,1390,316.31
535,435,4,5,5155,1325.16
536,436,6,5,1025,262.91
537,437,2,3,1785,244.52
538,438,6,9,2952,605.85
539,439,5,1,773,181.52
540,440,3,8,1640,361.48
541,441,9,1,1017,69.33
542,442,5,4,1964,349.91
543,443,2,3,2994,638.59
544,444,1,9,8046,2210.33
545,445,1,2,1874,271.5
546,446,2,8,6008,871.76
547,447,4,8,7240,411.19
548,448,7,9,1188,348.31
549,449,5,9,2997,163.34
550,450,1,9,7524,2017.85
551,451,7,5,3625,268.73
552,452,10,8,6952,871.2
553,453,4,9,1053,283.58
554,454,7,9,6696,1224.22
555,455,5,2,1420,93.59
556,456,4,9,9972,2566.01
557,457,10,8,3136,494.26
558,458,4,3,225,20.52
559,459,2,3,1662,375.04
560,460,1,4,500,85.96
561,461,8,8,3168,747.33
562,462,8,1,622,104.57
563,463,3,3,1233,361.12
564,464,10,3,573,116.14
565,465,3,1,702,129.34
566,466,10,8,4832,1261.06
567,467,1,5,3765,670.8
568,468,4,8,6928,1415.16
569,469,5,7,1624,436.13
570,470,5,1,68,10.39
571,471,2,1,651,187.99
572,472,1,7,6293,718.49
573,473,9,2,1068,85.71
574,474,9,1,381,26.69
575,475,1,2,2016,426.43
576,476,5,2,1224,340.67
577,477,7,5,2180,400.01
578,478,10,9,2853,353.09
579,479,2,1,272,45.33
580,480,8,4,2640,183.23
581,481,7,2,488,129.02
582,482,1,8,9184,1795.93
583,483,3,5,280,23.98
584,484,9,3,2889,604.45
585,485,10,1,625,125.9
586,486,9,8,7056,538.48
587,487,3,8,3936,720.2
588,488,6,6,2472,363.38
589,489,2,5,855,67.57
590,490,2,3,3480,560.39
591,491,4,1,846,103.3
592,492,9,1,158,46.24
593,493,2,9,3186,583.24
594,494,2,7,6972,969.43
595,495,2,5,1745,449.64
596,496,10,8,4256,372.95
597,497,9,3,1674,499.63
598,498,4,8,6488,1072.86
599,499,3,5,3530,803.86
600,500,2,2,632,87.45
601,501,7,7,3675,236.8
602,502,6,6,5592,926.42
603,503,9,6,6432,807.94
604,504,4,3,3069,503.3
605,505,9,7,2898,490.11
606,506,3,4,3960,632.76
607,507,3,3,1476,85.16
608,508,1,2,1058,298.69
609,509,7,5,1215,162.02
610,510,4,3,204,20.43
611,511,3,7,4137,221.66
612,512,4,5,250,16.81
613,513,3,5,1185,254.34
614,514,5,2,1504,108.52
615,515,9,6,6888,945.07
616,516,8,3,3588,958.84
617,517,10,7,1477,367.22
618,518,6,8,1280,131.56
619,519,3,7,7161,630.76
620,520,1,5,1850,346.4
621,521,2,3,3378,520.31
622,522,10,7,7672,2046.38
623,523,3,6,4254,938.66
624,524,9,5,2285,279.9
625,525,9,7,5775,680.6
626,526,8,9,9360,910.35
627,527,1,8,6936,1156.52
628,528,4,9,5634,464.71
629,529,8,4,2644,731.86
630,530,5,1,247,35.65
631,531,10,7,1869,357.27
632,532,6,7,1988,430.59
633,533,10,4,1920,549.11
634,534,5,3,2577,196.37
635,535,4,3,828,117.95
636,536,4,2,1580,403.76
637,537,4,9,9009,1909.26
638,538,8,9,7425,1580.86
639,539,7,5,2945,672.35
640,540,2,3,294,22.9
641,541,2,5,5875,789.23
642,542,6,3,1308,197.6
643,543,7,4,2360,391.82
644,544,6,6,1008,245.45
645,545,6,6,1344,338.4
646,546,1,7,5635,1185.97
647,547,2,4,4088,1200.03
648,548,4,8,2192,441.77
649,549,9,8,1952,444.15
650,550,8,7,3955,1144.76
651,551,2,8,5256,1118.16
652,552,4,1,1163,115.09
653,553,6,9,5004,973.65
654,554,2,8,9128,1342.19
655,555,10,4,4700,576.34
656,556,4,2,1686,146.39
657,557,9,9,4572,279.54
658,558,8,5,2510,515.12
659,559,8,3,3117,829.09
660,560,10,1,380,94.35
661,561,7,9,2889,604.19
662,562,6,9,3654,581.9
663,563,1,6,5610,298.77
664,564,8,1,668,99.4
665,565,8,7,3983,360.13
666,566,9,1,1112,272.81
667,567,7,9,4230,221.06
668,568,3,8,2968,530.3
669,569,7,5,4690,706.74
670,570,4,6,4296,1240.31
671,571,4,7,7203,523.52
672,572,8,4,3640,695.31
673,573,8,1,1131,304.62
674,574,4,9,3627,797.53
675,575,2,8,7968,1249.98
676,576,5,3,3546,490.28
677,577,3,5,2270,546.56
678,578,9,2,1354,136.91
679,579,5,7,6811,1423.57
680,580,6,3,1410,232.65
681,581,9,2,1170,249.99
682,582,10,7,4739,740.74
683,583,2,9,7866,1554.38
684,584,7,5,3645,388.31
685,585,5,6,5358,568.34
686,586,4,5,1775,486.37
687,587,5,9,4905,1351.25
688,588,2,6,4260,372.33
689,589,1,2,1632,292.78
690,590,6,6,3324,466.78
691,591,4,5,4590,347.14
692,592,10,9,8496,2182.42
693,593,1,6,6444,518.79
694,594,4,1,812,51.13
695,595,7,6,1764,465.93
696,596,1,1,1012,172.67
697,597,9,2,836,47.07
698,598,6,1,723,115.26
699,599,5,6,5628,1033.15
700,600,10,5,1660,283.14
701,601,5,3,2295,244.83
702,602,1,2,2190,477.8
703,603,3,7,3500,919.35
704,604,5,2,1098,239.92
705,605,2,5,945,194.03
706,606,2,6,5622,1382.67
707,607,4,3,2325,309.49
708,608,9,1,1157,252.08
709,609,1,3,531,126.24
710,610,3,2,1760,278.09
711,611,6,1,371,108.58
712,612,8,4,1896,191.7
713,613,6,2,514,106.75
714,614,7,7,1876,129.25
715,615,4,6,1182,236.12
716,616,8,5,4255,961.41
717,617,7,9,1341,150.7
718,618,9,1,644,49.25
719,619,7,3,1827,94.4
720,620,4,1,930,136.16
721,621,4,4,528,152.8
722,622,7,6,4236,739.22
723,623,5,4,1664,190.82
724,624,6,3,2727,554.46
725,625,6,2,522,52.73
726,626,2,7,8288,1945.03
727,627,10,9,1062,73.58
728,628,8,3,1140,226.52
729,629,9,8,3488,712.24
730,630,3,8,5920,1436.7
731,631,7,9,3096,362.89
732,632,7,5,3490,205.04
733,633,6,6,4374,702.62
734,634,8,6,3366,541.86
735,635,1,6,822,231.62
736,636,7,2,340,39.12
737,637,2,1,763,217.94
738,638,5,4,3408,856.98
739,639,3,7,2282,537.71
740,640,4,7,4151,1047.43
741,641,10,7,6279,1689.55
742,642,7,3,474,83.32
743,643,7,5,680,176.44
744,644,5,9,8496,1721.6
745,645,9,7,7826,714.68
746,646,2,6,4014,717.44
747,647,10,1,687,62.82
748,648,6,3,2943,234.27
749,649,1,7,5649,660.37
750,650,3,8,3296,623.67
751,651,5,3,1137,173.92
752,652,8,2,380,101.7
753,653,10,5,4405,1247.86
754,654,3,1,120,9.43
755,655,1,1,1176,182.07
756,656,4,3,1770,366.58
757,657,4,6,4302,965.02
758,658,4,3,2988,362.68
759,659,5,3,3033,458.41
760,660,2,9,6363,1752.65
761,661,3,6,3402,501.29
762,662,9,4,3496,1032.81
763,663,7,4,1080,204.95
764,664,5,6,1530,218.99
765,665,9,4,3568,764.2
766,666,8,1,954,48.97
767,667,4,4,1196,223.66
768,668,6,4,2136,217.47
769,669,1,9,8496,2316.03
770,670,10,7,7280,1450.82
771,671,6,5,4935,625.39
772,672,3,8,9056,872.48
773,673,6,1,563,46.96
774,674,1,2,1570,247.7
775,675,4,3,2181,517.02
776,676,2,4,3808,442.33
777,677,9,7,6552,635.09
778,678,10,8,6544,1086.29
779,679,2,3,2631,157.19
780,680,7,9,945,94.75
781,681,7,2,760,192.42
782,682,7,4,1392,394.48
783,683,6,3,1242,206.74
784,684,10,3,3183,868.73
785,685,7,5,4260,229.77
786,686,8,1,1041,132.46
787,687,6,3,1692,348.81
788,688,4,4,1728,403.06
789,689,4,4,4484,893.27
790,690,8,7,4123,750.05
791,691,2,2,2372,392.07
792,692,8,7,5201,745.2
793,693,2,5,3100,695.28
794,694,6,6,5292,1105.95
795,695,3,6,5952,971.53
796,696,8,4,1932,472.91
797,697,3,6,3486,1011.74
798,698,3,2,1708,441.43
799,699,7,4,4324,288.12
800,700,10,4,2708,302.14
801,701,1,8,7944,1142.83
802,702,4,3,684,39.33
803,703,1,9,5904,1440.45
804,704,1,5,4970,1080.12
805,705,5,2,2288,234.97
806,706,8,6,4662,350.79
807,707,2,4,2532,404.96
808,708,3,8,9328,1008.6
809,709,1,1,686,86.18
810,710,6,6,1290,343.35
811,711,1,5,1205,235.19
812,712,5,7,7966,1313.56
813,713,4,7,1085,130.72
814,714,7,9,6633,1239.11
815,715,10,7,5096,971.5
816,716,3,4,4120,710.07
817,717,7,3,1479,207.58
818,718,8,7,1652,397.49
819,719,10,1,1028,240.61
820,720,7,4,4580,655.14
821,721,7,8,2152,196.53
822,722,7,6,4566,866.13
823,723,5,3,2244,301.53
824,724,2,4,1344,140.52
825,725,1,6,2622,131.53
826,726,8,1,325,46.84
827,727,9,1,960,95.88
828,728,8,7,2639,268.88
829,729,1,5,1025,246.15
830,730,7,2,1924,434.86
831,731,8,2,1660,362.88
832,732,1,1,985,105.09
833,733,9,5,2600,537.11
834,734,4,4,2792,725.35
835,735,5,2,378,87.37
836,736,4,8,968,271.61
837,737,6,3,564,108.35
838,738,10,5,2365,667.61
839,739,8,6,3252,834.84
840,740,4,1,276,42.68
841,741,2,3,3408,205.76
