Order_Items_id,Order_id,Product_id,Quantity,Sales,Profit
842,742,10,6,1398,180.88
843,743,9,4,904,108.85
844,744,9,1,1178,161.06
845,745,5,3,2535,292.19
846,746,3,1,496,146.92
847,747,8,4,3888,284.17
848,748,3,7,4921,798.16
849,749,6,8,4472,290.79
850,750,3,3,603,153.37
851,751,5,9,1899,501.4
852,752,1,4,544,67.84
853,753,7,9,6471,1844.59
854,754,9,1,677,54.14
855,755,10,4,1372,302.58
856,756,9,9,7542,1477.49
857,757,7,1,924,125.65
858,758,8,5,3940,755.11
859,759,3,2,374,49.26
860,760,1,5,1800,252.69
861,761,7,5,3170,868.34
862,762,5,7,5362,1029.47
863,763,7,9,5976,1747.57
864,764,9,9,8514,1400.4
865,765,10,1,810,157.47
866,766,2,1,71,12.02
867,767,10,1,651,57.94
868,768,7,3,1245,119.11
869,769,7,1,464,58.38
870,770,7,5,5155,356.43
871,771,8,5,5175,786.27
872,772,8,2,1668,470.42
873,773,1,3,1872,532.81
874,774,10,3,513,132.56
875,775,1,2,2276,366.5
876,776,2,4,3428,305.79
877,777,9,2,1640,176.87
878,778,4,7,7077,1921.73
879,779,1,9,9225,1391.15
880,780,2,5,3910,584.77
881,781,1,5,1995,369.22
882,782,9,7,385,43.43
883,783,2,4,4316,566.7
884,784,6,1,1169,340.69
885,785,5,5,2325,506.32
886,786,7,1,199,48.92
887,787,6,3,375,80.58
888,788,10,9,8010,763.32
889,789,2,4,316,77.13
890,790,4,9,5895,442.49
891,791,5,4,388,35.21
892,792,2,5,3670,462.97
893,793,8,9,7731,2178.05
894,794,10,3,1596,91.23
895,795,4,4,4192,216.16
896,796,3,7,5264,756.33
897,797,10,1,425,48.81
898,798,6,4,3380,211.72
899,799,1,7,8379,2009.05
900,800,9,4,2040,393.72
901,801,1,4,1336,116.65
902,802,9,2,1934,157.41
903,803,9,3,1560,391.11
904,804,9,6,4446,1217.86
905,805,1,3,1893,508.8
906,806,4,4,4492,670.42
907,807,2,6,6228,1852.45
908,808,4,7,4403,1295.89
909,809,5,9,4176,510.97
910,810,9,2,486,64.43
911,811,1,5,4880,1084.69
912,812,1,5,265,53.21
913,813,10,1,1041,128.58
914,814,8,8,9448,616.5
915,815,5,3,1617,440.46
916,816,10,2,1486,233.7
917,817,6,8,7152,1539.72
918,818,2,6,1404,368.36
919,819,4,2,122,16.23
920,820,4,9,7533,1285.72
921,821,5,4,3888,810.08
922,822,8,5,870,48.87
923,823,2,2,1446,403.89
924,824,3,6,510,151.91
925,825,9,8,6224,790.27
926,826,9,2,686,85.03
927,827,2,4,2840,591.94
928,828,10,7,2562,347.62
929,829,8,5,790,216.12
930,830,10,5,4170,786.42
931,831,3,4,1360,373.59
932,832,4,6,5316,782.42
933,833,10,4,3956,293.38
934,834,7,3,726,94.38
935,835,8,4,228,29.37
936,836,5,3,2274,442.57
937,837,9,9,2628,459.87
938,838,4,6,606,104.85
939,839,5,8,7256,558.79
940,840,4,4,1956,125.69
941,841,1,6,3954,690.1
942,842,9,6,2262,442.86
943,843,1,4,2804,391.59
944,844,3,9,5850,1511.06
945,845,9,1,56,9.16
946,846,7,9,4302,344.64
947,847,4,9,10143,1690.66
948,848,5,1,1012,164.89
949,849,3,9,8964,448.62
950,850,2,6,1758,262.36
951,851,1,6,6348,557.72
952,852,1,2,1582,422.46
953,853,2,2,1924,394.4
954,854,9,1,120,23.86
955,855,5,8,7752,1943.84
956,856,4,2,1114,300.44
957,857,9,5,1765,229.06
958,858,9,6,6834,1418.21
959,859,8,5,1520,433.53
960,860,6,7,8141,767.6
961,861,3,8,5176,866.36
962,862,2,9,738,64.42
963,863,1,9,4086,217.48
964,864,2,2,442,28.13
965,865,8,6,2478,153.86
966,866,9,2,1860,327.15
967,867,7,9,4968,991.82
968,868,1,3,1446,278.94
969,869,2,7,1722,414.87
970,870,6,7,6573,460.28
971,871,5,3,2481,249.52
972,872,7,6,3828,1102.86
973,873,3,7,1197,103.34
974,874,3,7,7623,1459.84
975,875,2,9,3384,252.11
976,876,7,8,1296,273.97
977,877,3,8,2840,262.62
978,878,4,7,1540,342.93
979,879,4,2,1414,308.39
980,880,4,8,8328,466.38
981,881,4,2,744,217.21
982,882,2,9,1773,168.01
983,883,8,7,6034,1018.37
984,884,8,9,756,99.21
985,885,7,8,2256,468.52
986,886,7,7,875,203.63
987,887,5,4,1208,115.13
988,888,5,2,352,54.19
989,889,1,6,4266,357.51
990,890,3,7,1841,496.89
991,891,4,1,712,89.5
992,892,1,2,724,72.19
993,893,8,8,5832,662.72
994,894,9,6,4188,989.14
995,895,3,1,392,50.7
996,896,10,9,963,49.71
997,897,4,6,5706,319.46
998,898,5,7,1365,312.04
999,899,5,1,202,11.24
1000,900,8,9,2430,613.67
1001,901,7,3,2670,515.39
1002,902,3,7,2758,520.66
1003,903,7,9,873,82.35
1004,904,6,9,7245,1410.92
1005,905,4,4,960,255.24
1006,906,6,4,1284,171.02
1007,907,2,4,512,110.47
1008,908,6,9,9729,2039.41
1009,909,4,5,1580,166.16
1010,910,2,8,976,234.24
1011,911,1,8,1824,495.35
1012,912,8,4,3188,202.81
1013,913,4,7,5467,556.02
1014,914,8,6,5406,1277.46
1015,915,5,8,2984,742.31
1016,916,1,1,919,193.35
1017,917,4,6,1686,426.72
1018,918,10,7,4165,493.24
1019,919,8,7,1281,282.63
1020,920,6,3,2829,362.16
1021,921,7,3,2211,292.31
1022,922,5,4,4740,607.81
1023,923,4,1,718,169.09
1024,924,5,6,1716,108.81
1025,925,7,7,1547,152.59
1026,926,2,1,739,111.18
1027,927,10,3,819,231.88
1028,928,10,8,5696,1156.3
1029,929,7,2,1706,184.71
1030,930,4,2,2066,608.23
1031,931,10,2,256,35.66
1032,932,8,2,1102,182.54
1033,933,7,8,2872,483.94
1034,934,3,4,2584,394.52
1035,935,2,2,1366,298.32
1036,936,6,7,1253,354.23
1037,937,10,7,2618,300.81
1038,938,5,9,6822,1811.37
1039,939,9,6,5286,636.16
1040,940,7,1,579,133.57
1041,941,10,8,1392,190.99
1042,942,10,9,2493,696.69
1043,943,8,7,6461,766.45
1044,944,3,2,1486,201.07
1045,945,1,1,1152,280.28
1046,946,6,2,1750,103.99
1047,947,8,7,4417,495.37
1048,948,10,4,3724,276.85
1049,949,4,3,2220,121.14
1050,950,7,8,9104,2620.58
1051,951,1,3,3093,584.23
1052,952,5,6,3048,842.24
1053,953,8,1,161,36.58
1054,954,7,7,7238,1889.69
1055,955,8,3,3561,347.31
1056,956,7,5,1850,534.39
1057,957,2,6,3522,626.72
1058,958,6,1,584,172.4
1059,959,8,4,2556,412.44
1060,960,8,2,348,56.31
1061,961,7,9,1602,142.49
1062,962,7,3,2853,437.59
1063,963,1,1,1024,230.3
1064,964,4,5,4485,1324.49
1065,965,1,2,436,79.69
1066,966,6,2,2232,150.12
1067,967,9,6,7056,1445.01
1068,968,9,5,875,96.65
1069,969,6,3,315,61.94
1070,970,10,2,358,51.75
1071,971,4,7,3451,194.42
1072,972,10,9,1350,189.13
1073,973,3,8,3320,413.32
1074,974,2,9,8442,940.33
1075,975,9,1,166,31.97
1076,976,2,5,3720,448.6
1077,977,10,2,1090,136.65
1078,978,10,9,9783,2347.49
1079,979,8,4,2432,657.18
1080,980,2,7,4060,291.42
1081,981,6,1,387,99.59
1082,982,6,3,966,120.56
1083,983,3,3,3366,882.29
1084,984,7,7,7833,1843.94
1085,985,7,1,610,33.55
1086,986,6,8,4288,597.09
1087,987,1,9,7740,605.35
1088,988,6,9,3150,457.13
1089,989,9,2,894,224.75
1090,990,10,8,7544,1219.73
1091,991,9,8,6360,1871.88
1092,992,8,4,2428,485.75
1093,993,5,2,574,38.52
1094,994,9,6,6744,660.47
1095,995,5,6,798,213.4
1096,996,1,5,2860,339
1097,997,1,5,5410,1129.77
1098,998,10,5,4445,580.15
1099,999,6,8,7536,1197.09
1100,1000,7,7,4165,263.26
1101,1001,10,3,3021,763.99
1102,1002,9,2,310,70.66
1103,1003,5,2,2170,522
1104,1004,3,3,2832,317.76
1105,1005,6,5,3945,392.09
1106,1006,3,4,2104,308
1107,1007,7,2,2060,517.64
1108,1008,1,4,1060,155.78
1109,1009,6,6,810,108.61
1110,1010,10,3,873,57.42
1111,1011,3,5,595,121.11
1112,1012,10,2,1562,119.56
1113,1013,6,9,5337,1575.99
1114,1014,1,2,212,13.4
1115,1015,1,8,2704,705.74
1116,1016,10,5,3225,523.32
1117,1017,7,2,1342,184.59
1118,1018,2,7,3395,1012.78
1119,1019,6,4,3968,480.72
1120,1020,8,5,4555,776.65
1121,1021,3,2,2132,365.44
1122,1022,2,6,6516,842.83
1123,1023,6,2,2040,481.15
1124,1024,2,6,6126,428.38
1125,1025,6,8,520,30.58
1126,1026,4,5,4470,526.96
1127,1027,6,8,5504,1196.78
1128,1028,5,4,3036,511.69
1129,1029,6,5,2725,308.29
1130,1030,1,8,4080,336.96
1131,1031,9,8,3080,776.6
1132,1032,6,5,1525,413.75
1133,1033,7,4,1332,342.85
1134,1034,8,7,4669,803.21
1135,1035,6,6,5310,1099.84
1136,1036,4,8,9392,2651.84
1137,1037,7,5,1350,198.19
1138,1038,7,4,3648,768.61
1139,1039,1,2,300,47.59
1140,1040,8,3,3408,727.26
1141,1041,9,9,4302,475.96
1142,1042,9,5,4575,771.24
1143,1043,10,8,9304,1855.7
1144,1044,7,4,1928,232.48
1145,1045,1,2,1042,86.24
1146,1046,3,3,2214,507.7
1147,1047,9,4,3024,678.26
1148,1048,4,2,1104,173.01
1149,1049,2,8,6056,1631.71
1150,1050,2,5,5295,1375.98
1151,1051,8,4,3668,839.4
1152,1052,1,9,4293,295.47
1153,1053,2,7,5789,950.45
1154,1054,6,6,4440,800.92
1155,1055,1,5,5515,330.02
1156,1056,4,4,784,192.77
1157,1057,10,4,576,156.59
1158,1058,6,5,705,198.62
1159,1059,9,6,4458,1215.3
1160,1060,8,6,6780,811.92
1161,1061,6,5,3970,642.7
1162,1062,7,7,5131,368.11
1163,1063,10,7,1750,90.21
1164,1064,3,7,8337,753.35
1165,1065,9,9,9810,549.46
1166,1066,9,3,2658,794.36
1167,1067,1,1,473,43.65
1168,1068,3,9,2205,410.01
1169,1069,8,9,6948,1409.3
1170,1070,3,3,774,212.02
1171,1071,3,3,2532,343.13
1172,1072,10,7,6587,1173.91
1173,1073,8,7,7266,806.79
1174,1074,8,7,6867,502.06
1175,1075,4,9,4887,396.36
1176,1076,2,4,864,251.99
1177,1077,8,6,5190,1215.07
1178,1078,9,8,2128,294.45
1179,1079,2,2,1718,218.82
1180,1080,8,2,1270,229.39
1181,1081,9,7,2569,130.19
1182,1082,1,2,1518,262.65
1183,1083,5,2,1210,268.37
1184,1084,2,2,1128,94.13
1185,1085,5,1,1077,77.97
1186,1086,9,6,2244,517.47
1187,1087,2,8,1608,464.18
1188,1088,4,5,3685,476.2
1189,1089,4,8,4080,1079.49
1190,1090,7,1,404,84.4
1191,1091,9,2,1738,163.38
1192,1092,1,3,828,210.33
1193,1093,2,4,4344,461.72
1194,1094,3,1,1130,268.88
1195,1095,5,3,1698,304.91
1196,1096,3,4,844,136.02
1197,1097,1,2,2286,218.18
1198,1098,4,2,1026,170.31
1199,1099,10,6,6984,1433.65
1200,1100,7,4,1672,432.35
1201,1101,10,6,1092,63.98
1202,1102,5,2,272,24.71
1203,1103,5,2,1126,204.99
1204,1104,2,7,8155,2177.38
1205,1105,6,7,4298,358.38
1206,1106,8,5,1365,310.66
1207,1107,4,6,4116,381.35
1208,1108,5,8,904,181.45
1209,1109,6,1,70,10.64
1210,1110,9,2,344,72.87
1211,1111,1,1,330,78.52
1212,1112,5,2,518,34.22
1213,1113,2,9,2763,458.4
1214,1114,6,2,2298,343.53
1215,1115,7,1,436,73.89
1216,1116,2,6,1824,213.47
1217,1117,10,5,1540,411.83
1218,1118,3,7,5572,385.82
1219,1119,7,6,3030,335.71
1220,1120,7,5,1245,345.84
1221,1121,3,4,1252,326.69
1222,1122,4,9,4959,479.28
1223,1123,7,7,8162,443.81
1224,1124,7,5,1370,253.92
1225,1125,3,3,3111,607.23
1226,1126,2,7,7805,1078.03
1227,1127,8,9,10314,2729.6
1228,1128,9,9,10782,2730.14
1229,1129,7,5,4375,987.96
1230,1130,7,5,2265,595.05
1231,1131,10,1,166,9.69
1232,1132,5,7,7217,1481.7
1233,1133,3,3,1767,186.54
1234,1134,10,3,2883,557.81
1235,1135,6,3,1338,396.08
1236,1136,1,9,9459,604.06
1237,1137,1,3,168,45.31
1238,1138,8,9,4536,479.78
1239,1139,2,4,4404,793.7
1240,1140,7,4,1952,148.67
1241,1141,2,3,2004,467.76
1242,1142,9,4,468,131.48
1243,1143,8,9,8667,1597.49
1244,1144,1,7,6097,567.32
1245,1145,5,9,4752,1415.65
1246,1146,9,1,1172,124.9
1247,1147,9,2,1608,170.29
1248,1148,1,7,7595,969.07
1249,1149,6,1,1142,306.84
1250,1150,9,2,116,13.67
1251,1151,8,9,3951,908.13
1252,1152,9,2,1606,138.96
1253,1153,5,3,2025,403
1254,1154,6,2,2006,235.52
1255,1155,4,9,9423,652.06
1256,1156,10,4,2276,399.94
1257,1157,7,5,4880,664.06
1258,1158,10,3,1773,183.15
1259,1159,6,9,2718,195.97
1260,1160,5,4,3168,939.45
1261,1161,4,2,1716,368.06
1262,1162,8,2,214,14.08
1263,1163,4,2,2092,366.12
1264,1164,5,3,225,46.96
1265,1165,6,1,859,217.67
1266,1166,1,2,2070,183.41
1267,1167,9,6,3240,758.19
1268,1168,3,2,1748,506.52
1269,1169,2,8,2080,108.48
1270,1170,6,3,2193,521.14
1271,1171,5,5,2080,614.77
1272,1172,2,5,5070,986.39
1273,1173,10,7,469,47.4
1274,1174,1,1,802,153.55
1275,1175,8,6,930,213.6
1276,1176,6,1,495,55.17
1277,1177,7,6,4938,847.89
1278,1178,3,2,1300,267.46
1279,1179,2,7,2100,131.67
1280,1180,4,2,2248,636.52
1281,1181,5,8,7096,991.23
1282,1182,5,3,1992,252.21
1283,1183,4,4,4056,1189.26
1284,1184,4,2,1986,208.88
1285,1185,1,3,1635,196.73
1286,1186,6,9,3132,443.27
1287,1187,8,8,7064,1554.52
1288,1188,4,1,907,249.2
1289,1189,2,9,7938,1191.41
1290,1190,1,4,4360,1207.46
1291,1191,9,3,375,95.04
1292,1192,7,7,826,101.01
1293,1193,5,1,1011,186.42
1294,1194,2,3,807,148.58
1295,1195,5,2,1840,367.7
1296,1196,9,5,4550,1039.34
1297,1197,8,9,8793,901.7
1298,1198,5,5,310,32.01
1299,1199,5,3,1143,275.04
1300,1200,7,3,2610,740.21
1301,1201,3,6,1494,269.25
1302,1202,8,4,1524,189.32
1303,1203,3,9,9441,2171.42
1304,1204,8,4,3520,417.26
1305,1205,3,2,390,103.99
1306,1206,1,3,3219,255.09
1307,1207,10,1,450,75.89
1308,1208,6,4,828,216.98
1309,1209,1,1,1146,152.79
1310,1210,7,3,1986,361.33
1311,1211,6,8,7264,1776.83
1312,1212,10,7,7469,915.63
1313,1213,10,5,1385,165.55
1314,1214,3,4,4556,315.07
1315,1215,7,3,456,61.42
1316,1216,7,2,1984,125.13
1317,1217,6,6,5178,1321.58
1318,1218,6,1,281,30.51
1319,1219,7,9,3033,177.92
1320,1220,4,3,1107,65.88
1321,1221,2,3,1446,356.7
1322,1222,1,3,1335,263.04
1323,1223,2,2,266,20.11
1324,1224,8,6,648,162.3
1325,1225,3,2,344,80.87
1326,1226,8,6,5724,1640.19
1327,1227,5,5,4920,323.38
1328,1228,4,5,5440,457.04
1329,1229,8,7,7994,908.65
1330,1230,4,9,3780,724.36
1331,1231,8,1,1017,209.97
1332,1232,8,6,1578,82.85
1333,1233,8,2,912,161.37
1334,1234,10,6,2520,182.59
1335,1235,2,8,2632,262.55
1336,1236,7,6,6582,729.68
1337,1237,4,8,3432,172.69
1338,1238,9,2,1030,254.65
1339,1239,2,8,1192,289.91
1340,1240,1,9,7083,994.47
1341,1241,1,7,3675,227.14
1342,1242,7,4,4740,833.27
1343,1243,5,4,1716,364.96
1344,1244,1,7,3528,260.06
1345,1245,4,3,777,71.72
1346,1246,4,4,3368,558.93
1347,1247,3,4,4240,251.46
1348,1248,10,3,3285,292.87
1349,1249,8,6,4872,612.73
1350,1250,8,9,2466,638.41
1351,1251,3,5,2465,497.19
1352,1252,3,3,612,40.15
1353,1253,3,5,4170,658.98
1354,1254,4,8,1088,160.33
1355,1255,9,2,1626,354.49
1356,1256,8,6,6486,359.49
1357,1257,7,8,6968,1226.22
1358,1258,8,1,357,82.86
1359,1259,10,1,454,58.4
1360,1260,3,3,3582,501.47
1361,1261,3,9,3762,484.75
1362,1262,6,9,6642,394.48
1363,1263,7,4,408,45.2
1364,1264,3,1,105,25.26
1365,1265,3,3,2682,584.69
1366,1266,9,7,497,76.31
1367,1267,1,7,4823,420.58
1368,1268,6,8,4048,666.1
1369,1269,1,7,2758,459.02
1370,1270,8,8,4096,266.35
1371,1271,1,8,7264,1318
1372,1272,2,6,4302,957.38
1373,1273,1,7,3297,583.86
1374,1274,1,5,5960,1139.78
1375,1275,9,1,386,114.9
1376,1276,1,1,684,170.36
1377,1277,10,3,1275,168.64
1378,1278,2,9,5949,368.51
1379,1279,4,7,5159,755.22
1380,1280,7,4,1100,127.13
1381,1281,2,2,290,50.23
1382,1282,6,8,7144,492.1
1383,1283,9,5,4200,330.48
1384,1284,7,6,5022,291.89
1385,1285,8,2,2354,371.34
1386,1286,8,2,2032,149.7
1387,1287,1,8,9528,1942.35
1388,1288,9,2,2372,275.88
1389,1289,10,3,2703,609.75
1390,1290,10,4,1264,267.82
1391,1291,8,4,1624,333.74
1392,1292,2,8,2976,507.77
1393,1293,5,6,4998,863.82
1394,1294,1,1,445,29.57
1395,1295,1,1,98,28.57
1396,1296,3,7,4102,354.03
1397,1297,1,1,1016,171.31
1398,1298,5,4,1960,234.88
1399,1299,2,7,2751,675.95
1400,1300,8,7,4032,742.98
1401,1301,8,7,5978,1791.25
1402,1302,5,7,8050,2129.97
1403,1303,7,7,4648,1240.98
1404,1304,8,3,1119,108.68
1405,1305,1,9,2178,382.67
1406,1306,10,1,918,180.31
1407,1307,8,9,6903,837.35
1408,1308,9,5,4855,534.23
1409,1309,4,2,2158,483.94
1410,1310,2,7,4550,1077.8
1411,1311,3,4,3592,249.54
1412,1312,3,8,3488,943.25
1413,1313,7,2,1214,163.8
1414,1314,2,9,7200,1469.23
1415,1315,10,8,1808,339.31
1416,1316,4,9,7083,560.88
1417,1317,7,4,1060,260.21
1418,1318,6,9,7182,461.61
1419,1319,8,6,5532,552.74
1420,1320,5,8,1800,326.03
1421,1321,5,1,351,32.61
1422,1322,6,2,1200,191.43
1423,1323,3,9,1593,322.46
1424,1324,7,3,2580,448.02
1425,1325,9,6,6780,1794.97
1426,1326,8,2,1298,204.08
1427,1327,6,7,4585,383.97
1428,1328,3,1,516,70.53
1429,1329,3,4,1780,420.28
1430,1330,9,5,365,94.05
1431,1331,3,8,3896,735.66
1432,1332,10,1,636,169.24
1433,1333,7,7,637,87.86
1434,1334,9,3,1302,180.82
1435,1335,8,1,719,40.42
1436,1336,4,6,5106,1341.93
1437,1337,2,3,1215,129.8
1438,1338,4,9,1791,187.28
1439,1339,1,9,6255,452.46
1440,1340,1,5,4165,1012.37
1441,1341,7,5,5990,1192.11
1442,1342,3,1,847,142.74
1443,1343,4,8,688,131.26
1444,1344,3,2,1188,286.38
1445,1345,4,7,3101,926.09
1446,1346,5,9,8703,1562.88
1447,1347,1,9,9324,2416.93
1448,1348,10,1,749,68.17
1449,1349,6,4,3224,871.53
1450,1350,7,3,459,40.96
1451,1351,6,7,5726,976.14
1452,1352,9,4,616,175.75
1453,1353,10,2,1584,406.25
1454,1354,10,5,3205,368.41
1455,1355,1,1,958,186.76
1456,1356,10,9,5139,1315.93
1457,1357,8,5,3795,239.15
1458,1358,4,2,810,229.33
1459,1359,4,6,5106,1500.2
1460,1360,7,2,798,79.25
1461,1361,10,5,3165,895.33
1462,1362,3,5,5935,875.84
1463,1363,9,4,3352,663.15
1464,1364,8,9,8343,821
1465,1365,7,4,2604,411.38
1466,1366,5,1,526,108.88
1467,1367,7,9,5220,1324.01
1468,1368,1,9,1737,152.98
1469,1369,2,6,3186,841.04
1470,1370,8,6,7014,1202.25
1471,1371,2,9,3411,444.87
1472,1372,7,1,513,87.58
1473,1373,8,1,1104,277.85
1474,1374,8,9,2718,271.51
1475,1375,5,6,1662,416.3
1476,1376,2,5,1700,360.59
1477,1377,3,4,2932,597.65
1478,1378,2,4,3604,971.14
1479,1379,4,4,4596,553.58
1480,1380,6,6,930,68.24
1481,1381,3,3,2790,470.93
1482,1382,8,6,4596,1162.75
1483,1383,9,1,962,260.28
1484,1384,8,1,92,14.88
1485,1385,9,5,1130,254.99
1486,1386,5,6,6024,1706.41
1487,1387,1,1,879,135
1488,1388,7,8,2384,444.98
1489,1389,4,4,4644,277.26
1490,1390,9,1,607,79.78
1491,1391,2,7,770,129.11
1492,1392,9,1,711,158.89
1493,1393,9,2,1088,235.83
1494,1394,10,7,4704,513.14
1495,1395,10,5,660,90.86
1496,1396,5,5,4680,516.26
1497,1397,4,7,6797,665.29
1498,1398,2,9,558,38.86
1499,1399,7,4,4496,1115.75
1500,1400,9,1,713,62.78
1501,1401,4,2,1310,212.43
1502,1402,9,9,2853,564.05
1503,1403,4,2,2324,516.06
1504,1404,10,1,330,53.42
1505,1405,4,3,588,100.52
1506,1406,8,1,63,11.91
1507,1407,3,7,847,147.71
1508,1408,1,1,1037,56.89
1509,1409,2,1,373,72.17
1510,1410,10,1,1176,157.47
1511,1411,8,3,2139,422.52
1512,1412,7,9,4140,301.12
1513,1413,10,1,1038,63.23
1514,1414,7,8,2024,203.11
1515,1415,6,6,6624,1136.09
1516,1416,6,7,5019,1154.79
1517,1417,8,5,750,207.77
1518,1418,4,7,6461,1455.36
1519,1419,3,6,2946,208.01
1520,1420,7,1,618,81.04
1521,1421,1,2,1774,322.49
1522,1422,4,9,8586,700.37
1523,1423,10,5,2000,232.41
1524,1424,2,1,849,205.88
1525,1425,2,6,3186,374.63
1526,1426,7,4,2536,495.13
1527,1427,6,2,1306,228.41
1528,1428,3,3,2508,631.85
1529,1429,3,8,1048,107.56
1530,1430,9,4,1516,256.96
1531,1431,8,9,10458,1835.21
1532,1432,5,9,2754,259.16
1533,1433,1,4,3432,364.27
1534,1434,7,2,1234,257.89
1535,1435,7,1,847,146.25
1536,1436,9,7,7672,896.11
1537,1437,7,9,7596,1454.15
1538,1438,9,7,7252,1357.27
1539,1439,6,6,732,136.59
1540,1440,8,1,173,20.96
1541,1441,4,3,2805,749.5
1542,1442,8,8,7048,391.96
