Order_Items_id,Order_id,Product_id,Quantity,Sales,Profit
1543,1443,2,6,4698,1020.11
1544,1444,6,1,565,148.79
1545,1445,7,1,672,198.75
1546,1446,4,6,2604,566.34
1547,1447,3,6,5124,501.5
1548,1448,6,5,2455,714.35
1549,1449,1,2,1796,225.15
1550,1450,10,1,288,61.85
1551,1451,10,5,2160,553.41
1552,1452,3,1,105,27.36
1553,1453,7,9,7578,1596.64
1554,1454,5,1,365,50.1
1555,1455,4,8,3752,537.98
1556,1456,9,2,1384,316.21
1557,1457,8,5,475,76.22
1558,1458,1,4,1116,242.31
1559,1459,8,1,137,39.35
1560,1460,5,6,738,158.96
1561,1461,4,3,1821,543.01
1562,1462,9,7,3654,670.16
1563,1463,9,6,2592,404.89
1564,1464,4,6,996,225.75
1565,1465,2,1,693,62.75
1566,1466,9,3,513,48.23
1567,1467,6,8,5736,937.62
1568,1468,2,2,1458,208.93
1569,1469,8,8,5496,1104.93
1570,1470,3,3,3183,358.87
1571,1471,5,6,3990,975.5
1572,1472,8,2,582,76.45
1573,1473,1,5,3340,845.53
1574,1474,7,1,890,59.1
1575,1475,1,6,4890,689.01
1576,1476,9,3,2625,349.61
1577,1477,6,4,1440,200.09
1578,1478,5,5,505,93.85
1579,1479,10,8,8192,1822.87
1580,1480,9,3,1920,144.3
1581,1481,6,8,8768,1065.8
1582,1482,2,1,1140,117.05
1583,1483,10,4,952,264.61
1584,1484,8,1,225,51.07
1585,1485,1,4,1304,336.95
1586,1486,4,3,1029,206.83
1587,1487,1,3,3402,442.67
1588,1488,10,9,8460,1201.94
1589,1489,7,1,104,26.86
1590,1490,7,9,10665,1595.08
1591,1491,6,8,984,183.07
1592,1492,8,4,2064,359.3
1593,1493,10,2,594,172.47
1594,1494,1,8,6016,898.33
1595,1495,8,8,2864,195.16
1596,1496,3,4,724,186.95
1597,1497,2,6,4098,1174.46
1598,1498,7,1,338,32.61
1599,1499,1,8,9280,1596.88
1600,1500,6,1,890,57.04
1601,1501,3,2,1790,442.75
1602,1502,3,9,8523,978.97
1603,1503,5,9,7776,677.74
1604,1504,2,7,3031,417.5
1605,1505,4,9,4698,1262.47
1606,1506,9,9,4851,1408.41
1607,1507,4,6,4542,1169.16
1608,1508,5,2,978,210.75
1609,1509,2,9,9378,1740.97
1610,1510,6,8,9464,2043.73
1611,1511,1,8,1720,401.26
1612,1512,9,8,4752,1124.22
1613,1513,9,4,584,127.28
1614,1514,4,9,4554,1031.09
1615,1515,3,2,2392,483.39
1616,1516,4,7,3962,916.13
1617,1517,10,3,1308,141.04
1618,1518,1,8,5912,1153.18
1619,1519,4,7,5831,1416.31
1620,1520,4,7,5572,690.68
1621,1521,7,6,5214,1093.04
1622,1522,2,9,6705,1283.78
1623,1523,5,1,426,93.83
1624,1524,8,2,2204,523.82
1625,1525,8,3,2652,161.67
1626,1526,1,6,3132,919.52
1627,1527,1,5,1830,437.35
1628,1528,10,9,2763,676.25
1629,1529,7,8,9056,2281.97
1630,1530,4,7,5439,1416.62
1631,1531,4,6,828,47.91
1632,1532,6,5,1910,463.07
1633,1533,3,2,1874,333.86
1634,1534,2,1,1032,291.41
1635,1535,9,3,3264,556.86
1636,1536,8,1,877,110.99
1637,1537,4,3,924,183.18
1638,1538,4,3,417,114.42
1639,1539,10,5,2670,155.89
1640,1540,9,7,2716,512.09
1641,1541,5,9,10134,1334.37
1642,1542,7,5,5500,1230.98
1643,1543,3,6,6228,1756.82
1644,1544,10,7,1092,274.77
1645,1545,7,5,3255,332.54
1646,1546,3,5,5645,1320.86
1647,1547,8,9,7578,466.87
1648,1548,9,9,6282,1594.61
1649,1549,10,6,2364,639.29
1650,1550,9,8,6880,1570.91
1651,1551,8,6,3288,249.02
1652,1552,7,6,5292,659.58
1653,1553,1,3,3522,883.41
1654,1554,6,2,1518,87.6
1655,1555,3,7,2457,690.55
1656,1556,5,1,309,62.08
1657,1557,7,6,6192,717.46
1658,1558,4,5,4235,747.96
1659,1559,6,9,7128,457.11
1660,1560,3,5,5660,641.69
1661,1561,8,1,787,120.38
1662,1562,2,3,375,107.26
1663,1563,4,4,296,44.79
1664,1564,9,6,6372,570.75
1665,1565,2,6,2214,322.73
1666,1566,5,6,2640,734.44
1667,1567,4,7,2240,580.47
1668,1568,6,7,6258,1347.74
1669,1569,1,8,3816,574.57
1670,1570,6,2,390,115.48
1671,1571,3,7,630,83.28
1672,1572,8,4,3868,819.26
1673,1573,7,1,777,211.31
1674,1574,7,3,1347,196.59
1675,1575,10,9,7272,500.32
1676,1576,1,6,5724,857.33
1677,1577,5,3,312,74.8
1678,1578,10,3,1947,239.63
1679,1579,3,6,1128,207.97
1680,1580,10,9,4158,672.32
1681,1581,9,6,2670,782.28
1682,1582,5,1,85,17.71
1683,1583,2,8,4136,1056.54
1684,1584,3,6,4332,348.61
1685,1585,7,8,1600,305.3
1686,1586,3,7,5075,471.21
1687,1587,3,6,4152,1065.46
1688,1588,1,7,5635,1665.01
1689,1589,6,3,3108,220.97
1690,1590,6,7,4270,1197.44
1691,1591,7,5,1350,321.9
1692,1592,9,3,330,81.86
1693,1593,4,6,4260,504.82
1694,1594,5,3,2712,751.52
1695,1595,8,1,328,46.23
1696,1596,8,8,7776,498.6
1697,1597,10,4,2896,522.82
1698,1598,3,2,1902,388.83
1699,1599,6,7,3255,814.85
1700,1600,9,3,633,162.4
1701,1601,3,7,6209,402.78
1702,1602,6,9,4698,1167.9
1703,1603,8,8,7424,1878.07
1704,1604,1,1,498,58.3
1705,1605,5,1,111,27.91
1706,1606,10,8,7520,1201.4
1707,1607,4,1,182,30.97
1708,1608,2,5,5890,309
1709,1609,10,4,3244,357.55
1710,1610,8,7,5229,1058.26
1711,1611,6,9,5202,1271.47
1712,1612,9,3,438,67.43
1713,1613,9,6,6900,1109.73
1714,1614,3,3,369,36.07
1715,1615,10,4,4140,1229.85
1716,1616,1,3,1086,188.65
1717,1617,2,2,2134,269.53
1718,1618,10,6,5310,637.81
1719,1619,5,6,2748,682.8
1720,1620,1,9,3357,405.61
1721,1621,6,9,10206,592.77
1722,1622,8,6,2970,425.9
1723,1623,2,4,1208,351.47
1724,1624,6,3,945,135.59
1725,1625,7,8,7040,996.02
1726,1626,8,4,3684,1009.1
1727,1627,5,2,1262,190.02
1728,1628,2,3,3504,807.65
1729,1629,1,6,4464,1122.37
1730,1630,10,4,1324,227.2
1731,1631,4,6,4140,451.27
1732,1632,2,8,2384,120.28
1733,1633,10,8,4624,1313.36
1734,1634,6,6,4812,662.54
1735,1635,3,6,5640,856.44
1736,1636,6,5,1840,307.09
1737,1637,9,7,8071,435.51
1738,1638,9,3,2400,297.07
1739,1639,6,6,3570,265.62
1740,1640,10,3,1758,245.92
1741,1641,7,4,3072,394.2
1742,1642,2,5,2185,136.1
1743,1643,8,8,7664,1251.65
1744,1644,5,5,1710,338.1
1745,1645,1,2,1878,386.28
1746,1646,3,1,569,141.33
1747,1647,6,3,1488,296.36
1748,1648,2,9,9918,1956.17
1749,1649,6,3,432,36.84
1750,1650,3,9,9828,1300.68
1751,1651,6,5,3625,245.52
1752,1652,6,3,2187,491.13
1753,1653,7,5,5105,1003.4
1754,1654,5,3,1392,345.78
1755,1655,8,2,744,110.81
1756,1656,6,4,1724,233.21
1757,1657,2,5,1940,423.17
1758,1658,2,4,356,59.15
1759,1659,7,5,1095,269.87
1760,1660,3,8,4064,543.9
1761,1661,6,7,5453,1592.37
1762,1662,7,8,7104,529.35
1763,1663,9,9,2745,660.56
1764,1664,4,5,1030,64.81
1765,1665,3,9,8973,471.86
1766,1666,9,2,794,128.5
1767,1667,1,6,2142,476.19
1768,1668,5,2,414,51.1
1769,1669,3,3,1416,220.7
1770,1670,3,3,2103,541.35
1771,1671,4,3,861,173.49
1772,1672,5,3,2367,222.26
1773,1673,3,5,2435,688.82
1774,1674,1,4,2456,163.61
1775,1675,10,4,3216,962.49
1776,1676,6,4,4324,833.11
1777,1677,2,4,2628,727.87
1778,1678,9,8,8992,2018.64
1779,1679,10,6,360,22.16
1780,1680,3,3,2067,479.39
1781,1681,2,9,3573,550.44
1782,1682,10,8,1800,142.86
1783,1683,1,8,3912,334.1
1784,1684,5,8,5640,747.26
1785,1685,3,1,552,115.74
1786,1686,2,7,1428,289.65
1787,1687,1,1,349,42.05
1788,1688,3,6,6402,1366.28
1789,1689,7,9,657,185.95
1790,1690,2,7,5327,950.7
1791,1691,9,4,4196,1152.45
1792,1692,10,4,2892,863.47
1793,1693,10,9,2772,432.77
1794,1694,6,6,4692,1044.97
1795,1695,2,6,2742,334.48
1796,1696,8,8,8896,1154.96
1797,1697,2,2,2344,385.19
1798,1698,5,7,4186,655.53
1799,1699,3,9,5238,1152.42
1800,1700,2,3,2982,452.22
1801,1701,6,4,2580,602.5
1802,1702,9,5,2675,671.6
1803,1703,1,4,2396,608.5
1804,1704,10,5,1600,242.25
1805,1705,6,4,304,34.73
1806,1706,9,9,2070,457.39
1807,1707,1,5,1230,158.23
1808,1708,4,6,6234,758.78
1809,1709,5,2,396,46.33
1810,1710,2,9,2349,244.18
1811,1711,5,9,5949,626.92
1812,1712,1,7,5957,1433.85
1813,1713,5,3,1989,299.79
1814,1714,2,1,1138,243.36
1815,1715,3,9,3321,689.64
1816,1716,4,4,4480,592.82
1817,1717,6,3,1533,440.88
1818,1718,2,1,109,10.35
1819,1719,8,4,2380,594.86
1820,1720,1,8,2592,432.37
1821,1721,10,6,5112,1289.47
1822,1722,6,8,9392,1753.08
1823,1723,10,2,2386,381.83
1824,1724,6,5,465,71.23
1825,1725,8,2,604,102.52
1826,1726,6,2,2216,650.27
1827,1727,2,4,1168,220.22
1828,1728,7,7,4088,230.43
1829,1729,9,7,2597,152.09
1830,1730,6,3,2151,322.03
1831,1731,10,6,462,71.22
1832,1732,2,7,5957,1077.86
1833,1733,8,6,6978,2028.63
1834,1734,5,1,282,72.5
1835,1735,4,1,157,27.65
1836,1736,7,8,3304,404.33
1837,1737,5,3,3051,201.26
1838,1738,2,9,8082,1783.55
1839,1739,10,3,510,110.38
1840,1740,3,8,3976,1170.36
1841,1741,8,9,828,59.99
1842,1742,5,7,2457,388.11
1843,1743,4,4,3924,298.07
1844,1744,5,2,2018,227.75
1845,1745,7,3,2043,479.9
1846,1746,1,5,1035,187.12
1847,1747,6,6,2724,675.53
1848,1748,4,1,1120,127.32
1849,1749,7,6,3438,631.95
1850,1750,6,5,3170,379.27
1851,1751,6,4,660,83.96
1852,1752,3,7,4669,1088.15
1853,1753,6,5,1045,89
1854,1754,9,4,2724,229.47
1855,1755,5,8,5312,1583
1856,1756,3,4,4252,445.18
1857,1757,1,7,8057,1652.27
1858,1758,9,7,2023,274.25
1859,1759,7,8,9416,2125.54
1860,1760,7,8,7560,494.34
1861,1761,7,2,828,50.07
1862,1762,2,1,527,27.45
1863,1763,9,2,1160,206.49
1864,1764,2,5,5430,310.86
1865,1765,3,7,6874,454.53
1866,1766,1,8,8952,1825.37
1867,1767,2,8,416,67.81
1868,1768,8,3,1680,140.27
1869,1769,2,7,4340,383.9
1870,1770,10,9,7650,2130.82
1871,1771,6,8,6328,412.76
1872,1772,9,2,1312,344
1873,1773,4,9,8055,2300.17
1874,1774,4,2,840,153.61
1875,1775,3,9,9423,2794.89
1876,1776,7,8,6520,1113.12
1877,1777,10,3,1950,116.12
1878,1778,4,6,5928,1177.2
1879,1779,4,7,4809,1418.72
1880,1780,8,4,356,23.4
1881,1781,10,2,570,94.39
1882,1782,7,7,7791,907.96
1883,1783,6,4,4168,494.48
1884,1784,3,2,684,183.85
1885,1785,8,7,3857,447.99
1886,1786,4,5,3250,699.99
1887,1787,1,6,1194,79.62
1888,1788,10,6,3486,320.91
1889,1789,7,7,1554,370.97
1890,1790,6,3,2601,463.36
1891,1791,5,4,3616,745.75
1892,1792,2,5,3350,986.33
1893,1793,6,5,2545,588.47
1894,1794,7,1,545,68.28
1895,1795,2,7,1470,178.85
1896,1796,4,3,3126,870.95
1897,1797,10,3,1368,302.29
1898,1798,5,9,7083,1353.39
1899,1799,1,2,1994,453.74
1900,1800,4,4,4716,1084.16
1901,1801,7,1,975,125.85
1902,1802,8,9,9891,1774.03
1903,1803,6,2,626,159.49
1904,1804,7,8,5632,1620.04
1905,1805,1,3,2568,734.6
1906,1806,3,7,5285,629.07
1907,1807,4,2,516,122.77
1908,1808,7,3,2139,503.08
1909,1809,10,9,8136,1923.89
1910,1810,10,5,2130,318.99
1911,1811,5,5,3445,202.15
1912,1812,3,8,5376,429.84
1913,1813,1,6,3006,730.14
1914,1814,5,7,3941,1113.85
1915,1815,7,5,3350,389.95
1916,1816,1,3,2019,265.44
1917,1817,5,8,2416,403.38
1918,1818,7,8,6160,684.71
1919,1819,1,4,2796,682.65
1920,1820,6,7,7700,1573.41
1921,1821,6,5,2095,193.93
1922,1822,4,5,5990,1548.62
1923,1823,6,2,1206,307.02
1924,1824,6,5,1330,285.78
1925,1825,4,6,2706,766.68
1926,1826,10,3,426,50.8
1927,1827,3,1,414,50.26
1928,1828,10,5,5465,546.33
1929,1829,3,3,726,71.06
1930,1830,6,1,1001,225.75
1931,1831,2,9,7362,1866.65
1932,1832,9,4,2284,576.59
1933,1833,3,4,2940,566.36
1934,1834,1,4,3068,868.89
1935,1835,8,3,3477,862.21
1936,1836,6,9,4014,204.48
1937,1837,7,8,7200,804.53
1938,1838,6,3,735,134.53
1939,1839,7,3,2964,446.54
1940,1840,4,9,3699,276.07
1941,1841,1,3,1563,221.62
1942,1842,2,2,124,32.27
1943,1843,2,2,416,71.68
1944,1844,4,8,2624,294.24
1945,1845,5,4,1636,134.85
1946,1846,5,8,8200,1978.93
1947,1847,2,5,5615,715.58
1948,1848,1,5,3085,413.52
1949,1849,9,6,3198,913.76
1950,1850,4,4,1848,374.66
1951,1851,6,4,652,116.06
1952,1852,2,6,2940,609.99
1953,1853,5,4,3912,454.89
1954,1854,3,8,9392,891.07
1955,1855,7,1,312,43.01
1956,1856,10,9,7731,1459.74
1957,1857,3,1,1081,229.32
1958,1858,8,6,1926,393.01
1959,1859,7,3,936,88.51
1960,1860,10,9,8550,1970.98
1961,1861,7,4,2468,457.51
1962,1862,3,3,801,90.34
1963,1863,10,9,2655,701.11
1964,1864,6,8,3928,700.38
1965,1865,7,8,6488,1438.34
1966,1866,5,9,7695,1749.26
1967,1867,5,2,1856,468.19
1968,1868,6,7,1519,403.63
1969,1869,3,3,3549,996.05
1970,1870,10,3,1656,378.84
1971,1871,9,7,812,175.55
1972,1872,2,5,3730,864.41
1973,1873,7,1,1161,210.87
1974,1874,5,3,2256,282.52
1975,1875,7,1,359,78.17
1976,1876,5,2,130,11.1
1977,1877,2,8,4248,831.54
1978,1878,4,5,1825,221.47
1979,1879,9,2,876,224.01
1980,1880,4,9,9180,2752.84
1981,1881,7,5,1765,160.89
1982,1882,7,2,1504,164.51
1983,1883,9,9,1881,430.78
1984,1884,9,9,7425,1533.72
1985,1885,3,9,720,192.83
1986,1886,8,5,2985,698.22
1987,1887,10,9,711,200.11
1988,1888,1,6,6276,1396.25
1989,1889,2,7,7966,955.8
1990,1890,5,8,4200,854.89
1991,1891,10,7,455,80
1992,1892,9,8,5040,465.36
1993,1893,2,1,856,87.69
1994,1894,7,5,5230,385.77
1995,1895,10,5,4635,769.03
1996,1896,10,6,5508,360.28
1997,1897,8,1,258,27.01
1998,1898,8,1,677,88.41
1999,1899,7,5,4545,755.05
2000,1900,8,5,4370,1255.36
2001,1901,9,3,372,57.51
2002,1902,4,9,3177,629.96
2003,1903,1,7,1659,127.48
2004,1904,3,3,3360,759.31
2005,1905,8,2,1132,290.56
2006,1906,6,5,1815,468.62
2007,1907,2,1,459,125.19
2008,1908,8,1,1128,73.74
2009,1909,7,6,1170,104.63
2010,1910,6,5,4420,380.69
2011,1911,8,6,456,69.15
2012,1912,3,2,1458,154.79
2013,1913,7,7,2989,197.58
2014,1914,4,4,3424,845.68
2015,1915,2,2,1226,124.25
2016,1916,10,8,6760,1097.63
2017,1917,8,1,111,13.61
2018,1918,1,5,3275,222.29
2019,1919,5,3,2508,498.69
2020,1920,9,8,904,202.35
2021,1921,1,3,1506,427.84
2022,1922,8,3,987,97.01
2023,1923,8,7,2968,728.94
2024,1924,2,5,4200,746.86
2025,1925,6,5,1645,313.66
2026,1926,1,3,3282,492.59
2027,1927,5,9,4914,1160.45
2028,1928,10,6,3924,762.96
2029,1929,5,6,420,65.62
2030,1930,1,4,1544,106.02
2031,1931,5,2,2046,233.47
2032,1932,5,2,1548,157.48
2033,1933,9,4,3184,478.27
2034,1934,1,5,3385,774.86
2035,1935,7,1,59,10.32
2036,1936,7,8,5976,1016.99
2037,1937,2,3,1791,122.5
2038,1938,6,2,1644,189.32
2039,1939,3,8,6584,544.62
2040,1940,5,5,1620,325.87
2041,1941,2,9,2736,407.22
2042,1942,7,4,1064,274.47
2043,1943,4,7,2667,363.5
2044,1944,5,3,735,217.79
2045,1945,10,1,58,11.25
2046,1946,4,7,3136,850.3
2047,1947,2,4,3936,374.34
2048,1948,8,9,6102,947.91
2049,1949,8,8,9408,552.44
2050,1950,2,9,7875,1243.56
2051,1951,9,9,9900,576.8
2052,1952,9,2,430,114.91
2053,1953,2,3,813,238.1
2054,1954,4,4,4176,980.11
2055,1955,4,4,3084,348.38
2056,1956,2,7,8008,1593.65
2057,1957,6,4,4608,963.5
2058,1958,5,4,4356,614.62
2059,1959,1,1,566,169.17
2060,1960,10,7,945,75.21
2061,1961,6,4,2200,484.33
2062,1962,2,1,746,131.25
2063,1963,7,5,3505,678.18
2064,1964,7,5,4795,819.12
2065,1965,7,5,4590,650.05
2066,1966,7,4,2092,467.02
2067,1967,2,8,3568,334.13
2068,1968,8,9,10404,2028.21
2069,1969,1,9,7029,1005.58
2070,1970,10,8,664,126.6
2071,1971,3,3,1923,274
2072,1972,1,7,2471,566.51
2073,1973,8,2,258,64.12
2074,1974,6,9,1134,267.26
2075,1975,5,5,855,238.83
2076,1976,6,9,3231,670.85
2077,1977,3,7,3591,266.59
2078,1978,4,2,254,20.48
2079,1979,8,5,5930,1193.32
2080,1980,5,2,1344,297.99
2081,1981,10,1,920,98.31
2082,1982,1,9,5454,385.51
2083,1983,10,8,9512,663.23
2084,1984,2,4,2972,827.46
2085,1985,6,3,3360,465.02
2086,1986,3,4,1004,240.13
2087,1987,5,2,1944,332.55
2088,1988,7,5,5055,1200.09
2089,1989,6,2,128,8.33
2090,1990,8,3,633,163.03
2091,1991,1,3,2523,506.7
2092,1992,1,1,196,39.6
2093,1993,1,9,4212,552.96
2094,1994,7,1,63,17.29
2095,1995,2,8,2752,394.66
2096,1996,2,3,1989,419.61
2097,1997,10,8,8032,466.19
2098,1998,3,6,3702,407.34
2099,1999,6,8,456,90.24
2100,2000,4,7,5355,1143.16
2101,2001,4,1,972,261.91
2102,2002,5,5,3290,797.82
2103,2003,10,1,735,139.31
2104,2004,3,3,3336,798.26
2105,2005,9,3,2082,346.53
2106,2006,9,2,1340,129.89
2107,2007,10,5,1160,227.13
2108,2008,7,4,1272,299.84
2109,2009,1,3,2817,588.47
2110,2010,7,3,1464,264.67
2111,2011,5,1,307,60.51
2112,2012,3,6,5706,1306.92
2113,2013,5,1,1112,100.47
2114,2014,9,1,1147,133.48
2115,2015,10,2,330,66.57
2116,2016,7,4,2176,250.89
2117,2017,5,7,7616,1317.79
2118,2018,1,1,1091,258.3
2119,2019,3,2,1026,279.76
2120,2020,3,2,210,42.04
2121,2021,1,2,180,10.78
2122,2022,3,4,380,72.88
2123,2023,7,8,7664,1580.55
2124,2024,8,8,6056,1029.9
2125,2025,2,6,606,104.52
2126,2026,7,3,750,193.86
2127,2027,1,2,1218,218.88
2128,2028,10,2,2162,355.45
2129,2029,5,9,2223,347.01
2130,2030,8,7,4452,920.05
2131,2031,1,1,184,50.19
2132,2032,5,3,288,77.38
2133,2033,4,2,834,150.12
2134,2034,9,5,4025,923.17
2135,2035,5,7,4732,1084.28
2136,2036,5,5,4025,407.72
2137,2037,1,8,2416,500.93
2138,2038,3,7,1897,524.69
2139,2039,2,4,840,190.13
2140,2040,2,8,6600,360.45
2141,2041,10,2,2362,342.27
2142,2042,5,6,2958,577.27
2143,2043,3,1,477,56.49
2144,2044,9,3,942,84.8
2145,2045,4,2,2084,586.72
2146,2046,3,6,4584,473.37
2147,2047,1,1,1118,319.28
2148,2048,2,9,4005,652.15
2149,2049,6,5,4610,1293.37
2150,2050,9,1,551,86.84
2151,2051,1,1,75,19.29
2152,2052,2,6,6576,1899.67
2153,2053,1,6,6432,1410.52
2154,2054,5,7,7763,1444.27
2155,2055,7,7,2240,622.29
2156,2056,5,6,5298,1209.88
2157,2057,6,2,116,32.27
2158,2058,3,8,6728,1140.19
2159,2059,7,5,490,55.59
2160,2060,7,7,2765,699.86
2161,2061,8,8,2680,598.97
2162,2062,4,2,2174,335.37
2163,2063,7,9,5562,1258.12
2164,2064,8,8,9208,2595.33
2165,2065,8,4,4512,546.71
2166,2066,4,9,7974,1965.96
2167,2067,7,6,4944,1335.04
2168,2068,1,3,1611,234.84
2169,2069,6,9,4599,618.89
2170,2070,10,6,4380,419.3
2171,2071,5,2,2376,580.26
2172,2072,7,9,6588,1800.9
2173,2073,2,5,3745,720.08
2174,2074,4,5,5305,1389.25
2175,2075,3,8,1608,332.12
2176,2076,7,9,4977,745.81
2177,2077,8,7,4529,273.97
2178,2078,4,7,4690,319.42
2179,2079,9,4,2424,544.07
2180,2080,9,6,3594,610.77
2181,2081,9,7,3962,491.9
2182,2082,4,2,944,149.38
2183,2083,6,6,6792,1787.97
2184,2084,3,7,6804,1383.81
2185,2085,4,6,816,98.75
2186,2086,7,6,5916,544.59
2187,2087,2,5,5730,310.58
2188,2088,5,7,8288,785.54
2189,2089,5,2,2046,394.93
2190,2090,3,9,5031,1149.48
2191,2091,9,9,1764,417.95
2192,2092,10,8,1880,486.88
2193,2093,6,2,200,10.45
2194,2094,2,3,2688,476.77
2195,2095,10,4,3216,213.81
2196,2096,4,8,8440,1504.18
2197,2097,3,7,1582,208.42
2198,2098,10,1,58,10.79
2199,2099,6,8,608,163.18
2200,2100,8,3,183,41.82
2201,2101,7,5,3105,744.26
2202,2102,7,5,2450,485.18
2203,2103,10,3,3024,622.29
2204,2104,1,4,3856,747.79
2205,2105,9,7,532,121.03
2206,2106,8,4,3152,307.62
2207,2107,7,9,8586,1555.82
2208,2108,7,2,1046,273.38
2209,2109,3,4,3452,560.31
2210,2110,7,4,2368,361.02
2211,2111,4,2,1924,422.25
2212,2112,10,5,4580,1148.06
2213,2113,5,5,3735,423.94
2214,2114,7,4,2476,417.16
2215,2115,10,2,162,16.51
2216,2116,1,3,258,38.03
2217,2117,9,4,3524,998.29
2218,2118,6,8,6184,1796.9
2219,2119,7,6,3750,645.69
2220,2120,2,5,1465,424.64
2221,2121,4,4,4480,412.05
2222,2122,10,8,1544,281.22
2223,2123,5,9,7974,1181.04
2224,2124,1,5,5920,1679.15
2225,2125,6,8,8792,2045.54
2226,2126,6,1,294,52.37
