Order_Items_id,Order_id,Product_id,Quantity,Sales,Profit
2227,2127,4,7,1169,264.37
2228,2128,4,8,9232,880.52
2229,2129,5,4,1396,135.48
2230,2130,4,9,10188,1408.18
2231,2131,7,2,222,23.65
2232,2132,7,2,1328,358.07
2233,2133,1,9,5085,488.63
2234,2134,2,3,1245,229.73
2235,2135,3,2,960,124.02
2236,2136,8,9,5553,329.79
2237,2137,9,2,1790,236.76
2238,2138,9,8,2712,247.84
2239,2139,10,1,632,89.14
2240,2140,5,8,4904,520.74
2241,2141,9,1,361,58.8
2242,2142,1,9,7290,841.07
2243,2143,6,4,2052,181.64
2244,2144,2,3,1842,112.85
2245,2145,2,9,10593,2488.69
2246,2146,4,6,1218,129.36
2247,2147,2,5,4240,426.41
2248,2148,9,2,226,38.52
2249,2149,4,6,5154,1072.8
2250,2150,2,6,1236,304.88
2251,2151,3,1,1179,159.42
2252,2152,1,5,2275,313.5
2253,2153,6,7,6188,1231.3
2254,2154,5,3,2946,666.99
2255,2155,5,5,5085,1172.12
2256,2156,9,2,712,205.53
2257,2157,6,6,648,62.25
2258,2158,2,5,2735,483.2
2259,2159,1,6,2910,173.45
2260,2160,6,1,263,69.39
2261,2161,8,2,876,66.68
2262,2162,2,1,913,162.24
2263,2163,10,9,594,93.92
2264,2164,5,2,956,202.14
2265,2165,10,7,7301,2026.43
2266,2166,5,6,5754,1628.61
2267,2167,5,4,1372,274.47
2268,2168,5,8,920,214.27
2269,2169,8,3,885,150.79
2270,2170,4,1,379,39.41
2271,2171,5,8,1024,201.92
2272,2172,9,4,4312,388.48
2273,2173,2,5,5030,540.73
2274,2174,8,2,1438,315.83
2275,2175,9,1,419,108.36
2276,2176,5,3,3519,935.72
2277,2177,3,8,2912,451.97
2278,2178,8,5,4005,226.09
2279,2179,6,5,2075,271.71
2280,2180,10,2,120,7.74
2281,2181,4,4,564,32.8
2282,2182,6,2,486,62.58
2283,2183,6,2,1488,342.87
2284,2184,10,6,3096,277.68
2285,2185,6,8,6488,1845.07
2286,2186,6,4,4284,848.44
2287,2187,6,8,1864,110.81
2288,2188,4,5,4435,954.12
2289,2189,4,4,3296,460.98
2290,2190,2,3,780,217.92
2291,2191,6,7,4396,962.61
2292,2192,9,6,1362,202.68
2293,2193,2,7,3843,378.03
2294,2194,1,2,2080,450.24
2295,2195,2,5,1210,201.45
2296,2196,1,3,2316,356.5
2297,2197,7,6,3366,614.22
2298,2198,3,9,6507,1075.51
2299,2199,2,1,384,35.36
2300,2200,10,5,3625,563.95
2301,2201,3,1,400,45.16
2302,2202,7,5,2880,209.58
2303,2203,1,6,1608,302.32
2304,2204,5,2,1574,196.84
2305,2205,9,3,2478,584.37
2306,2206,5,8,8872,1486.58
2307,2207,1,8,2320,668.63
2308,2208,5,3,171,9.02
2309,2209,9,8,4536,627.13
2310,2210,5,3,1308,73.28
2311,2211,10,4,4048,641.23
2312,2212,3,9,4041,963.58
2313,2213,5,5,5665,332.46
2314,2214,2,6,6876,1029.92
2315,2215,7,1,617,145.37
2316,2216,7,6,1440,130.4
2317,2217,6,8,472,116.36
2318,2218,10,5,5640,1227.77
2319,2219,5,6,2640,668.12
2320,2220,8,3,768,72.67
2321,2221,9,1,725,81.96
2322,2222,5,8,1080,210.69
2323,2223,5,1,393,40.34
2324,2224,6,4,1264,371.92
2325,2225,5,9,4797,1193.95
2326,2226,3,8,2080,151.14
2327,2227,4,4,3812,312.8
2328,2228,2,5,3695,463.57
2329,2229,2,1,1159,344.22
2330,2230,3,9,4149,605.52
2331,2231,9,2,1446,171.73
2332,2232,10,1,225,48.82
2333,2233,5,1,355,26.8
2334,2234,3,7,3164,166.4
2335,2235,6,1,498,38.67
2336,2236,5,5,1315,217.79
2337,2237,5,5,2805,438.89
2338,2238,7,5,5180,726.62
2339,2239,4,5,4045,203.35
2340,2240,10,9,8793,2262.43
2341,2241,5,8,2592,526.38
2342,2242,9,7,7819,1708.84
2343,2243,6,7,2919,325.35
2344,2244,1,3,768,85.37
2345,2245,8,2,1736,388.09
2346,2246,6,7,6293,389.22
2347,2247,5,6,3684,477.02
2348,2248,1,9,8370,1064.65
2349,2249,9,4,3788,875.54
2350,2250,10,8,8296,1884.18
2351,2251,3,5,325,21.01
2352,2252,4,2,2216,444.36
2353,2253,10,8,7064,1873.02
2354,2254,2,9,2538,575.41
2355,2255,5,1,1151,77.22
2356,2256,9,1,717,137.27
2357,2257,6,8,3048,444.3
2358,2258,9,3,2070,163.23
2359,2259,4,5,3630,537.93
2360,2260,3,7,896,219.98
2361,2261,3,7,1981,311.44
2362,2262,5,6,7140,605.22
2363,2263,7,5,1015,85.06
2364,2264,5,4,524,52.31
2365,2265,6,2,1678,372.78
2366,2266,3,4,3260,969.76
2367,2267,5,5,720,214.31
2368,2268,1,4,1792,417.99
2369,2269,3,9,3096,505.08
2370,2270,9,5,1400,273.39
2371,2271,6,4,508,37.94
2372,2272,3,7,2646,380.83
2373,2273,2,1,357,79.86
2374,2274,3,1,373,53.15
2375,2275,8,1,266,55.52
2376,2276,8,4,344,25.7
2377,2277,8,7,1806,308.92
2378,2278,1,9,7281,396.28
2379,2279,6,7,3094,463.72
2380,2280,9,2,252,67.37
2381,2281,4,9,2691,761.16
2382,2282,1,6,990,102.83
2383,2283,6,4,3236,655.18
2384,2284,10,4,1076,124.56
2385,2285,3,4,1428,160.54
2386,2286,9,5,1000,292.04
2387,2287,6,9,3429,998.82
2388,2288,7,5,4730,1416.1
2389,2289,7,6,6630,512.6
2390,2290,4,7,2296,138.93
2391,2291,7,7,7420,1107.31
2392,2292,1,7,2338,531.5
2393,2293,9,7,4039,420.29
2394,2294,10,2,990,76.87
2395,2295,10,1,733,54.11
2396,2296,8,3,2421,334.61
2397,2297,9,8,832,214.81
2398,2298,6,1,483,98.15
2399,2299,9,6,2508,480.48
2400,2300,9,7,4032,426.13
2401,2301,9,8,3208,840.97
2402,2302,6,6,3402,857.61
2403,2303,5,1,541,52.5
2404,2304,6,7,1806,129.6
2405,2305,5,3,2433,515.28
2406,2306,9,6,5880,454.19
2407,2307,2,3,3375,451.5
2408,2308,3,8,6960,1913.58
2409,2309,9,4,316,32.79
2410,2310,3,9,1404,89.43
2411,2311,9,9,5823,478.22
2412,2312,5,6,2790,719.15
2413,2313,3,7,1169,69.41
2414,2314,1,8,6016,406.13
2415,2315,6,7,7154,1177.51
2416,2316,9,2,370,102.74
2417,2317,7,1,430,113.57
2418,2318,6,1,946,280.53
2419,2319,3,8,984,73.84
2420,2320,9,9,1467,372.17
2421,2321,8,4,2444,155.42
2422,2322,2,9,8640,1254.3
2423,2323,6,9,3861,536.04
2424,2324,9,1,868,60.12
2425,2325,10,9,1746,260.5
2426,2326,1,1,915,129.08
2427,2327,6,9,3591,423
2428,2328,4,6,2562,612.36
2429,2329,6,9,5382,1037.04
2430,2330,6,4,2792,170.96
2431,2331,5,4,2160,631.9
2432,2332,7,7,6377,1332.86
2433,2333,8,8,5264,1051.5
2434,2334,10,2,1346,196.5
2435,2335,4,7,7301,1311.65
2436,2336,9,2,2016,198.26
2437,2337,10,6,1266,220.5
2438,2338,2,2,140,35.18
2439,2339,4,8,6520,1073.62
2440,2340,9,1,582,29.91
2441,2341,1,1,245,14.5
2442,2342,2,1,504,143.12
2443,2343,7,6,6834,1211.75
2444,2344,5,8,5712,1191.02
2445,2345,10,5,4485,347.99
2446,2346,5,8,2304,291.46
2447,2347,2,6,6576,815.56
2448,2348,9,9,10629,2843.54
2449,2349,4,1,706,153.59
2450,2350,5,1,977,103.82
2451,2351,6,4,776,73.16
2452,2352,3,4,3932,309.43
2453,2353,9,3,1263,368.46
2454,2354,9,8,7064,745.24
2455,2355,9,4,4740,746.77
2456,2356,1,7,4522,1137.23
2457,2357,3,7,2009,183.19
2458,2358,8,2,2110,548.12
2459,2359,2,1,95,6.97
2460,2360,6,1,384,83.58
2461,2361,3,3,3471,200.08
2462,2362,3,4,2048,507.01
2463,2363,7,8,9296,2581.06
2464,2364,10,8,5272,1188.16
2465,2365,5,1,619,127.58
2466,2366,10,1,448,53.2
2467,2367,9,9,5004,1313.13
2468,2368,9,4,4716,704.99
2469,2369,1,9,7506,827.17
2470,2370,9,7,4095,883.56
2471,2371,6,7,4459,1037.27
2472,2372,3,5,620,62.49
2473,2373,6,2,2362,185.89
2474,2374,1,2,606,154.99
2475,2375,4,4,1084,134.42
2476,2376,10,8,2880,315.87
2477,2377,10,8,4544,727.05
2478,2378,2,4,556,85.63
2479,2379,10,5,505,71.97
2480,2380,3,5,2595,774.2
2481,2381,5,5,2820,737.68
2482,2382,9,2,1018,297.21
2483,2383,10,4,944,176.56
2484,2384,3,1,610,44.99
2485,2385,4,4,912,81.65
2486,2386,7,9,10413,1738.63
2487,2387,1,8,2176,398.29
2488,2388,1,6,6108,1488.4
2489,2389,2,2,1148,173.89
2490,2390,7,8,8824,597.1
2491,2391,5,5,2240,159.58
2492,2392,4,2,1312,386.79
2493,2393,10,9,10620,2946.93
2494,2394,3,2,2178,574.4
2495,2395,7,3,1671,94.52
2496,2396,7,3,2025,355.59
2497,2397,2,6,2886,355.32
2498,2398,1,2,1868,307.32
2499,2399,5,4,3280,826.94
2500,2400,3,2,1768,375.86
2501,2401,4,7,6937,1753.02
2502,2402,6,6,3012,307.47
2503,2403,5,3,777,147.93
2504,2404,8,6,4056,452.14
2505,2405,1,4,3212,514.92
2506,2406,6,1,952,179.4
2507,2407,8,3,1674,106.24
2508,2408,6,5,4315,1019.91
2509,2409,2,7,1722,162.39
2510,2410,9,5,2895,334.35
2511,2411,3,2,1280,335.22
2512,2412,5,5,4295,414.42
2513,2413,1,6,4434,306.63
2514,2414,9,6,3816,623.78
2515,2415,5,7,6335,1137.08
2516,2416,2,3,315,78.41
2517,2417,4,2,626,168.82
2518,2418,6,1,1140,85.75
2519,2419,8,5,590,52.55
2520,2420,3,1,631,99.31
2521,2421,7,8,1944,134.94
2522,2422,8,6,5100,1461.79
2523,2423,9,6,1092,176.52
2524,2424,7,7,4662,1007.43
2525,2425,5,7,4312,1088.34
2526,2426,2,6,4056,815.1
2527,2427,5,3,534,120.53
2528,2428,1,5,3475,991.47
2529,2429,3,5,4880,829.03
2530,2430,3,8,8336,782.8
2531,2431,2,8,9232,490.66
2532,2432,8,3,2031,466.25
2533,2433,6,3,2412,640.35
2534,2434,8,1,1039,137.24
2535,2435,4,6,696,100.78
2536,2436,10,8,6160,1617.32
2537,2437,4,3,447,58.4
2538,2438,9,6,6102,364.82
2539,2439,4,9,5085,1372.83
2540,2440,10,7,3038,158.82
2541,2441,5,1,882,215.24
2542,2442,7,6,2490,720.06
2543,2443,4,1,635,101.09
2544,2444,10,1,1083,152.5
2545,2445,9,6,720,144.26
2546,2446,1,3,3111,382.52
2547,2447,6,6,1242,87.37
2548,2448,6,5,5845,978.75
2549,2449,6,1,835,131.7
2550,2450,7,2,2314,305.42
2551,2451,6,7,6041,776.09
2552,2452,2,3,369,19.22
2553,2453,3,5,1635,321.84
2554,2454,9,3,2067,465.39
2555,2455,8,6,7128,544.54
2556,2456,1,2,944,94.4
2557,2457,3,5,5160,698.15
2558,2458,8,8,8032,1987.82
2559,2459,4,2,376,99.16
2560,2460,8,7,4144,426.39
2561,2461,4,4,2228,293.25
2562,2462,3,1,1178,182.76
2563,2463,2,5,2505,303.61
2564,2464,6,4,1872,418.05
2565,2465,1,2,340,59.56
2566,2466,10,1,589,158.85
2567,2467,10,3,2598,560.82
2568,2468,3,1,502,92.31
2569,2469,10,3,3576,546.44
2570,2470,9,3,2412,468.27
2571,2471,1,5,1145,244.72
2572,2472,9,2,2116,159.3
2573,2473,10,1,707,100.16
2574,2474,2,9,657,109.39
2575,2475,10,5,5345,1060.46
2576,2476,3,8,4032,251.05
2577,2477,4,4,3840,552.57
2578,2478,7,5,575,47.35
2579,2479,10,9,9315,1808.68
2580,2480,2,7,3423,435.06
2581,2481,7,6,3942,748.74
2582,2482,10,2,574,70.16
2583,2483,5,6,3024,336.28
2584,2484,5,7,952,215.51
2585,2485,8,9,9090,937.69
2586,2486,3,2,1166,170.11
2587,2487,9,3,2925,433.95
2588,2488,4,5,3455,867.55
2589,2489,8,2,1614,331.3
2590,2490,2,7,1771,171.26
2591,2491,1,6,5658,1504.97
2592,2492,2,9,8460,1515.06
2593,2493,1,5,1925,570.93
2594,2494,10,6,2196,572.17
2595,2495,9,2,1696,500.56
2596,2496,1,9,6813,1966.66
2597,2497,9,5,3670,790.67
2598,2498,9,4,2936,204.55
2599,2499,7,5,5165,283.6
2600,2500,4,5,5940,467.31
2601,2501,6,6,2664,520.3
2602,2502,5,2,1198,134.39
2603,2503,5,4,1340,309.8
2604,2504,7,9,9657,1233.47
2605,2505,4,8,2592,191.66
2606,2506,4,4,1168,135.36
2607,2507,5,8,5920,1241.27
2608,2508,8,2,2260,268.47
2609,2509,1,8,7016,1490.07
2610,2510,5,6,546,79.94
2611,2511,10,1,839,228.72
2612,2512,3,8,5176,619.45
2613,2513,10,4,280,24.9
2614,2514,7,9,2097,210.59
2615,2515,2,6,4632,799.16
2616,2516,9,4,1088,283.61
2617,2517,4,2,1314,391.55
2618,2518,2,8,7960,804.11
2619,2519,1,8,2856,350.32
2620,2520,6,4,1680,385.92
2621,2521,7,4,4464,1069.63
2622,2522,8,6,2940,184.97
2623,2523,7,8,1272,344.45
2624,2524,1,6,1728,247.86
2625,2525,7,3,3153,563.56
2626,2526,8,4,2536,285.72
2627,2527,3,3,2508,431.53
2628,2528,3,1,123,12.36
2629,2529,8,3,2379,148.68
2630,2530,1,6,6924,1693.77
2631,2531,6,9,9054,644.36
2632,2532,4,9,9936,2797.45
2633,2533,8,1,393,41.05
2634,2534,1,2,308,35.32
2635,2535,3,5,4900,347.25
2636,2536,10,1,927,103.95
2637,2537,9,1,266,22.42
2638,2538,1,5,4750,1179.56
2639,2539,6,8,3272,460.82
2640,2540,2,5,4350,688.77
2641,2541,9,1,706,63.82
2642,2542,10,3,213,30.68
2643,2543,8,2,1614,376.31
2644,2544,2,8,6232,499.63
2645,2545,1,4,3864,717.45
2646,2546,5,3,2601,363.64
2647,2547,2,6,4944,758.46
2648,2548,1,4,4680,301.91
2649,2549,2,8,2112,418.58
2650,2550,7,6,7140,869.93
2651,2551,9,1,750,37.97
2652,2552,2,4,392,39.23
2653,2553,10,4,2408,721.8
2654,2554,7,2,2016,151.4
2655,2555,7,4,464,47.93
2656,2556,5,1,832,227.11
2657,2557,5,8,1296,374.8
2658,2558,8,1,300,45.81
2659,2559,7,6,2856,226.53
2660,2560,3,5,3380,287.05
2661,2561,3,5,400,86.52
2662,2562,4,1,722,49.7
2663,2563,10,4,4596,947.45
2664,2564,9,8,1176,313.58
2665,2565,4,2,644,45.72
2666,2566,8,8,544,40.78
2667,2567,7,2,586,101.64
2668,2568,9,5,3835,229.11
2669,2569,1,5,1415,358.39
2670,2570,9,9,1125,138.49
2671,2571,4,3,3399,489.36
2672,2572,7,6,5370,1501.06
2673,2573,9,3,2331,419.26
2674,2574,10,9,10728,1967.84
2675,2575,7,8,9056,1860.37
2676,2576,7,9,4581,250.06
2677,2577,4,3,1074,240.44
2678,2578,3,4,4572,1199.49
2679,2579,10,7,8141,651.16
2680,2580,1,4,604,180.93
2681,2581,2,2,906,59.06
2682,2582,5,7,1582,278.14
2683,2583,2,6,3306,216.91
2684,2584,5,1,847,237.41
2685,2585,1,6,3222,846.27
2686,2586,9,3,189,33.94
2687,2587,10,4,1224,348.91
2688,2588,4,7,5621,1390.73
2689,2589,3,6,966,246.21
2690,2590,3,9,1728,179.64
2691,2591,2,9,6138,1478.57
2692,2592,7,4,964,184.03
2693,2593,8,7,4697,976.26
2694,2594,8,2,1232,155.52
2695,2595,7,7,6384,734.79
2696,2596,2,4,780,162.72
2697,2597,1,4,1256,362.22
2698,2598,2,1,1162,220.93
2699,2599,2,8,7520,995.03
2700,2600,5,7,2387,463.92
2701,2601,9,8,2256,316.77
2702,2602,7,8,7792,913.12
2703,2603,10,8,3944,296.35
2704,2604,8,2,822,183.45
2705,2605,5,3,1962,469.94
2706,2606,1,4,1016,269.88
2707,2607,3,2,1980,125.99
2708,2608,5,4,3996,965.26
2709,2609,6,1,663,183.82
2710,2610,10,1,575,104.31
2711,2611,3,1,187,33.76
2712,2612,3,7,6216,378.24
2713,2613,4,1,189,19.02
2714,2614,3,2,358,41.46
2715,2615,9,6,6192,316.23
2716,2616,3,7,4382,592.46
2717,2617,9,2,1122,100.78
2718,2618,10,8,8192,2081.72
2719,2619,10,6,2658,200.79
2720,2620,3,6,606,127.68
2721,2621,7,8,448,45.43
2722,2622,1,3,1674,435.95
2723,2623,3,6,1944,366.18
2724,2624,7,6,1716,302.09
2725,2625,4,6,2982,445.01
2726,2626,10,9,7497,2241.59
2727,2627,5,3,1026,142.71
2728,2628,10,7,7392,2063.23
2729,2629,1,4,2604,271.22
2730,2630,6,6,1746,289.2
2731,2631,5,6,5682,1365.87
2732,2632,2,8,8664,2131.16
2733,2633,3,3,1887,363.42
2734,2634,8,7,6013,1544.51
2735,2635,6,2,1578,463.58
2736,2636,4,3,285,38.37
2737,2637,10,6,5448,963.82
2738,2638,1,2,1710,468.76
2739,2639,9,9,2817,432.67
2740,2640,8,9,9117,1780.52
2741,2641,6,2,274,42.37
2742,2642,9,6,6408,885.71
2743,2643,9,5,5755,1441.84
2744,2644,3,3,2262,245.66
2745,2645,5,7,1785,233.77
2746,2646,1,8,5128,657.87
2747,2647,4,8,5176,1400.82
2748,2648,9,5,1510,331.76
2749,2649,9,1,947,77.21
2750,2650,8,9,5427,731.33
2751,2651,6,4,4560,507.87
2752,2652,3,6,2100,268.4
2753,2653,10,1,1054,288.15
2754,2654,6,6,7026,1814.21
2755,2655,4,9,513,151.87
2756,2656,5,2,2244,353.83
2757,2657,8,5,1785,134.95
2758,2658,9,5,725,77.91
2759,2659,8,4,2516,689.29
2760,2660,7,8,6256,1152.99
2761,2661,4,2,452,74.34
2762,2662,10,7,5285,1338.58
2763,2663,8,6,4872,786.79
2764,2664,9,5,2495,164.56
2765,2665,7,1,442,82.73
2766,2666,1,9,8595,1312.19
2767,2667,9,4,3528,411.5
2768,2668,10,7,7777,746.84
2769,2669,6,4,2008,451.68
2770,2670,2,2,596,41.37
2771,2671,6,9,4950,1402.67
2772,2672,9,2,630,86.07
2773,2673,4,6,6144,754.18
2774,2674,7,1,140,24.21
2775,2675,5,2,2014,215.06
2776,2676,2,2,384,99.02
2777,2677,1,7,3780,351.51
2778,2678,7,7,5047,915.75
2779,2679,5,3,2658,175.89
2780,2680,2,8,528,53.91
2781,2681,9,9,6507,1045.14
2782,2682,4,7,5887,1035.5
2783,2683,5,8,8224,1679.16
2784,2684,10,3,723,115.25
2785,2685,2,2,2272,504.72
2786,2686,9,9,8640,1963.34
2787,2687,4,8,2984,631.81
2788,2688,8,2,606,150.95
2789,2689,7,2,170,48.69
2790,2690,5,9,5283,1550.3
2791,2691,6,6,1350,356.88
2792,2692,5,4,2500,467.34
2793,2693,4,4,4648,689.85
2794,2694,1,5,650,93.41
2795,2695,7,2,1538,97.15
2796,2696,6,4,3928,325.32
2797,2697,5,2,2258,175.86
2798,2698,7,9,2988,447.93
2799,2699,5,8,4136,810.82
2800,2700,2,7,3605,387.82
2801,2701,6,3,1656,469.28
2802,2702,1,8,7072,2113.06
2803,2703,9,8,5368,542.52
2804,2704,10,4,1356,374.79
2805,2705,1,6,1326,338.66
2806,2706,1,1,730,55.72
2807,2707,5,4,4664,294.05
2808,2708,10,8,3528,593.11
2809,2709,2,3,1497,190.59
2810,2710,3,3,2628,781.94
2811,2711,10,4,4196,655.29
2812,2712,7,7,1204,317.12
2813,2713,1,7,7119,1555.05
2814,2714,3,8,1848,351.02
2815,2715,3,4,2232,531.12
2816,2716,2,6,5190,898.86
2817,2717,8,3,1830,403.42
2818,2718,2,1,1033,302.68
2819,2719,6,7,2324,611.7
2820,2720,9,2,1942,235.42
2821,2721,1,7,5740,1615.9
2822,2722,6,9,6435,1096.88
2823,2723,2,2,1168,172.18
2824,2724,3,9,7362,441.36
2825,2725,6,2,862,105.97
2826,2726,2,1,956,167.16
2827,2727,8,7,4438,770.3
2828,2728,9,9,972,100
2829,2729,9,2,1816,129.24
2830,2730,7,4,596,105.89
2831,2731,2,9,1233,346.9
2832,2732,5,1,1055,88.61
2833,2733,3,2,952,112.39
2834,2734,2,1,312,40.47
2835,2735,3,2,294,35.05
2836,2736,6,2,474,120.91
2837,2737,4,2,788,195.15
2838,2738,2,8,2760,156.53
2839,2739,10,4,908,219.79
2840,2740,8,1,593,133.01
2841,2741,5,6,1698,193.42
2842,2742,1,1,546,124.1
2843,2743,10,5,4380,275.84
2844,2744,4,4,2472,594.62
2845,2745,8,4,1996,396.63
2846,2746,4,5,2525,699.74
2847,2747,5,9,4041,517.23
2848,2748,9,3,858,246.86
2849,2749,9,9,4221,1238.6
2850,2750,3,2,858,73.49
2851,2751,9,1,776,172.19
2852,2752,10,7,3654,871.81
2853,2753,5,3,384,45.99
2854,2754,1,5,535,43.47
2855,2755,5,9,7992,1979.53
2856,2756,2,7,3892,350.57
2857,2757,3,3,2637,468.6
2858,2758,2,8,8664,2349.68
2859,2759,6,6,918,116.87
2860,2760,7,5,5625,1006.95
2861,2761,3,6,6030,511.7
2862,2762,1,8,432,98.44
2863,2763,10,6,1884,190.58
2864,2764,10,9,9225,2526.27
2865,2765,1,2,954,71
2866,2766,6,8,7072,1983.42
2867,2767,8,3,342,89.67
2868,2768,1,4,2440,410.86
2869,2769,2,5,510,82.47
2870,2770,8,1,192,16.47
2871,2771,2,5,3600,712.3
2872,2772,4,7,2597,766.32
2873,2773,4,4,772,215.62
2874,2774,2,2,646,180.5
2875,2775,8,7,2947,809.46
2876,2776,10,5,880,255.9
2877,2777,4,3,1038,219.69
2878,2778,1,1,714,209.69
2879,2779,10,4,1792,506.56
2880,2780,5,6,5874,1386.51
2881,2781,6,6,2496,332.08
2882,2782,6,3,795,60.34
2883,2783,8,7,7238,1597.03
2884,2784,3,1,430,83.33
2885,2785,5,4,1728,239.64
2886,2786,7,3,1833,314.79
2887,2787,7,7,7280,1682.79
2888,2788,6,1,814,197.91
2889,2789,1,8,4696,410.03
2890,2790,2,5,1190,235.64
2891,2791,1,1,591,39.06
2892,2792,2,9,8100,2203.56
2893,2793,10,6,1500,183.31
2894,2794,6,2,300,48.69
2895,2795,6,9,1098,106.97
2896,2796,7,4,2336,509.49
2897,2797,4,5,410,40.96
2898,2798,2,9,594,51.49
2899,2799,6,2,218,38.93
2900,2800,3,2,1298,123.9
2901,2801,3,5,895,180.64
2902,2802,9,4,2828,539.43
2903,2803,3,3,813,188.94
2904,2804,7,4,1800,170.19
2905,2805,3,1,99,12.79
2906,2806,5,8,7576,1703.42
2907,2807,6,3,1317,71.02
2908,2808,6,3,957,120.27
2909,2809,2,4,1316,244.13
2910,2810,5,6,5346,351.93
2911,2811,8,1,464,66.26
2912,2812,9,7,3752,835.34
2913,2813,9,6,1962,301.57
