Order_Items_id,Order_id,Product_id,Quantity,Sales,Profit
2914,2814,8,6,2310,202.98
2915,2815,3,4,3028,685.23
2916,2816,7,3,2994,877.92
2917,2817,3,3,3393,313.45
2918,2818,4,3,1209,320.61
2919,2819,9,8,5784,1276.57
2920,2820,10,9,3078,285.05
2921,2821,1,4,2464,602.3
2922,2822,4,5,2445,146.6
2923,2823,9,8,5312,841.13
2924,2824,9,1,657,101.85
2925,2825,9,3,2580,173.89
2926,2826,10,8,4624,893.74
2927,2827,6,2,1258,146.7
2928,2828,4,7,6468,398.23
2929,2829,7,3,1359,152.85
2930,2830,10,1,104,18.67
2931,2831,5,3,1785,93.17
2932,2832,7,8,7728,1748.26
2933,2833,8,6,4188,1231.16
2934,2834,6,8,3520,359.84
2935,2835,4,3,2280,365.17
2936,2836,1,9,2484,655.54
2937,2837,3,3,1248,348.19
2938,2838,6,2,850,59.92
2939,2839,1,4,1412,150.13
2940,2840,5,1,465,26.5
2941,2841,1,1,293,29.58
2942,2842,3,9,9234,2523.67
2943,2843,3,2,1298,239.45
2944,2844,1,9,9477,2443.62
2945,2845,1,7,6713,457.99
2946,2846,10,5,5700,999.26
2947,2847,4,6,4146,700.46
2948,2848,3,8,6968,704.55
2949,2849,4,2,1054,243.5
2950,2850,9,3,1983,453.09
2951,2851,9,5,875,70.72
2952,2852,1,2,268,63.01
2953,2853,5,6,5370,1045.1
2954,2854,7,8,3624,1071.43
2955,2855,6,4,1932,301.16
2956,2856,8,7,6020,384.74
2957,2857,5,5,1775,234.67
2958,2858,6,3,1488,382.09
2959,2859,9,6,6720,1113.56
2960,2860,2,7,5047,1356.23
2961,2861,3,5,3735,957.13
2962,2862,9,5,1250,120.74
2963,2863,3,7,2751,548.05
2964,2864,10,9,468,58.98
2965,2865,1,4,632,114.82
2966,2866,9,7,798,219.2
2967,2867,6,5,1295,104.26
2968,2868,4,4,3360,540.38
2969,2869,4,5,995,206.95
2970,2870,6,5,550,28.72
2971,2871,7,8,5384,724.8
2972,2872,1,3,3534,489.06
2973,2873,8,9,6813,890.05
2974,2874,6,6,5508,1632.37
2975,2875,5,1,966,202.53
2976,2876,2,4,460,92.24
2977,2877,8,6,7026,459.4
2978,2878,8,5,910,116.47
2979,2879,7,9,5796,1729.18
2980,2880,7,3,1050,292.64
2981,2881,2,1,1043,151.13
2982,2882,1,3,3330,503.85
2983,2883,2,8,1896,448.53
2984,2884,4,5,5170,1248.66
2985,2885,1,2,466,25.04
2986,2886,2,8,6032,1636.61
2987,2887,4,1,1084,103.06
2988,2888,9,2,490,45.34
2989,2889,7,6,558,57.01
2990,2890,7,4,4024,787.06
2991,2891,2,4,1560,461.15
2992,2892,10,1,126,26.62
2993,2893,2,7,4921,827.87
2994,2894,5,5,2665,532.76
2995,2895,5,4,200,58.42
2996,2896,6,2,186,32.48
2997,2897,7,8,5456,898.06
2998,2898,6,9,3321,540.67
2999,2899,5,7,3766,914.49
3000,2900,9,6,3150,498.63
3001,2901,10,2,646,110.13
3002,2902,8,5,2665,369.73
3003,2903,6,9,1467,384.22
3004,2904,3,7,4620,990.79
3005,2905,3,8,1184,148.69
3006,2906,4,1,113,20.07
3007,2907,1,8,3336,492.76
3008,2908,8,4,4224,477.33
3009,2909,5,3,1098,144.24
3010,2910,4,8,4400,351.82
3011,2911,1,8,5616,723.42
3012,2912,1,7,4676,520.38
3013,2913,6,2,2370,641.23
3014,2914,2,7,4487,688.76
3015,2915,4,6,6384,1754.15
3016,2916,9,8,2960,878.11
3017,2917,6,1,897,250.78
3018,2918,8,2,1178,120.51
3019,2919,6,2,1026,64.51
3020,2920,1,1,1148,89.04
3021,2921,1,7,3185,765.41
3022,2922,8,7,5180,463.35
3023,2923,5,5,2025,295.13
3024,2924,3,9,1359,187.72
3025,2925,4,4,1836,462.52
3026,2926,3,2,702,112.04
3027,2927,8,8,6576,1337.38
3028,2928,6,2,1428,398.24
3029,2929,4,7,6853,1259.03
3030,2930,4,2,1492,276.56
3031,2931,1,6,1938,146.73
3032,2932,4,5,905,70.91
3033,2933,1,3,2571,510.01
3034,2934,3,4,1500,127.81
3035,2935,6,9,8712,1034.27
3036,2936,7,4,1308,368.28
3037,2937,8,4,2648,707.32
3038,2938,4,9,9810,1666.96
3039,2939,5,3,3291,274.1
3040,2940,6,1,758,96.44
3041,2941,9,7,2436,715.14
3042,2942,6,7,560,163.16
3043,2943,8,8,4240,519.72
3044,2944,7,8,5416,403.52
3045,2945,8,8,1728,477.7
3046,2946,9,9,6309,801.15
3047,2947,9,8,3400,758.57
3048,2948,10,1,403,72.45
3049,2949,9,4,2108,375.62
3050,2950,5,2,1090,296.12
3051,2951,9,7,1274,317.92
3052,2952,2,3,1056,70.54
3053,2953,2,9,5247,921.09
3054,2954,2,7,6006,1595.22
3055,2955,7,5,5415,1261.65
3056,2956,8,1,632,81.54
3057,2957,1,8,6160,947.96
3058,2958,1,1,857,172.91
3059,2959,3,1,169,22.99
3060,2960,3,7,1463,175.13
3061,2961,4,8,7528,1283.07
3062,2962,6,2,1158,227.61
3063,2963,7,4,200,20.25
3064,2964,8,2,1514,180.67
3065,2965,6,7,2632,738.93
3066,2966,9,1,358,77.84
3067,2967,4,8,2360,653.3
3068,2968,9,5,5275,594.29
3069,2969,7,9,1719,251.85
3070,2970,8,6,1956,434.03
3071,2971,9,3,1875,152.07
3072,2972,7,4,984,157.72
3073,2973,4,4,3616,789.63
3074,2974,3,5,4560,1180.8
3075,2975,8,8,7496,2019.32
3076,2976,4,5,5070,889.97
3077,2977,6,5,4505,1351.28
3078,2978,3,2,1916,503.83
3079,2979,4,7,8113,1103.57
3080,2980,10,9,1809,392.44
3081,2981,10,3,1227,229.75
3082,2982,10,6,2040,124.65
3083,2983,3,6,6324,629.2
3084,2984,1,3,2724,521.24
3085,2985,10,1,1188,110.32
3086,2986,9,8,8776,1561.07
3087,2987,10,9,5553,1432.76
3088,2988,8,2,970,262.19
3089,2989,9,5,940,56.7
3090,2990,1,1,1175,171.51
3091,2991,10,9,4860,1425.54
3092,2992,5,1,987,207.69
3093,2993,4,7,2968,485.13
3094,2994,2,3,2172,364.77
3095,2995,5,7,3941,628.96
3096,2996,5,7,2261,566.36
3097,2997,6,9,8802,2519.93
3098,2998,1,5,3025,172.43
3099,2999,1,4,4428,600.55
3100,3000,2,9,7344,1417.84
3101,3001,9,4,2236,167.78
3102,3002,8,8,536,57.08
3103,3003,7,5,1980,249.22
3104,3004,1,6,2100,202.86
3105,3005,6,3,1497,122.76
3106,3006,10,6,4200,1013.7
3107,3007,5,2,1242,191.82
3108,3008,6,5,1570,312.81
3109,3009,7,4,428,86.62
3110,3010,1,1,914,270.74
3111,3011,3,3,465,98.93
3112,3012,6,2,1062,83.49
3113,3013,4,8,8720,1984.11
3114,3014,2,6,1308,343.61
3115,3015,5,9,8514,1291.97
3116,3016,3,2,1212,151.07
3117,3017,5,4,2576,503.57
3118,3018,9,8,4800,606.19
3119,3019,6,5,1440,274.54
3120,3020,6,9,10251,737.45
3121,3021,8,7,3038,570.98
3122,3022,7,9,6993,1945.56
3123,3023,7,4,1632,247.88
3124,3024,9,9,5706,1704.8
3125,3025,4,9,9657,1187.22
3126,3026,6,5,4405,450.83
3127,3027,9,4,1720,360.78
3128,3028,4,7,4557,234.62
3129,3029,5,7,2380,431.43
3130,3030,5,8,456,74.99
3131,3031,4,6,6534,355.03
3132,3032,8,6,3456,307.46
3133,3033,9,9,8163,2352.46
3134,3034,5,6,4656,601.71
3135,3035,8,2,966,241.54
3136,3036,2,4,2580,669.67
3137,3037,4,9,8127,1906.5
3138,3038,6,4,2128,614.05
3139,3039,8,9,6417,1100.52
3140,3040,9,7,3997,494.78
3141,3041,10,1,879,149.52
3142,3042,10,3,2415,538.39
3143,3043,4,4,1064,314.84
3144,3044,2,4,1156,326.92
3145,3045,8,1,1184,218.27
3146,3046,9,3,1950,211.16
3147,3047,10,4,1088,295.09
3148,3048,1,6,4380,522.3
3149,3049,4,1,998,196.17
3150,3050,8,6,5766,675.17
3151,3051,3,6,3120,274.65
3152,3052,1,7,637,68.11
3153,3053,10,6,3306,697.74
3154,3054,7,6,7020,726.72
3155,3055,4,7,5971,502.14
3156,3056,10,2,750,77.68
3157,3057,3,3,2379,523
3158,3058,4,1,699,108.94
3159,3059,4,9,6876,1895.24
3160,3060,7,8,1800,494.02
3161,3061,3,5,1255,236.25
3162,3062,6,9,1998,343.58
3163,3063,5,1,307,80.19
3164,3064,1,1,235,54.87
3165,3065,7,6,1506,407.73
3166,3066,3,8,2464,216.51
3167,3067,6,2,322,42.03
3168,3068,1,4,1100,100.02
3169,3069,9,4,2188,265.54
3170,3070,1,9,2934,473.34
3171,3071,5,8,9224,514.06
3172,3072,7,4,2436,142.81
3173,3073,6,4,972,97.55
3174,3074,10,6,5484,540.4
3175,3075,4,8,3152,337.36
3176,3076,9,8,6032,870.17
3177,3077,4,7,6384,1324.49
3178,3078,1,5,3705,707.08
3179,3079,6,6,5580,394.03
3180,3080,4,2,1236,120.74
3181,3081,4,8,7040,1969.93
3182,3082,4,9,909,138.04
3183,3083,2,1,106,7.24
3184,3084,6,1,281,67.85
3185,3085,4,6,6768,1851.01
3186,3086,10,6,4302,276.35
3187,3087,8,9,7146,2125.44
3188,3088,8,3,582,48.08
3189,3089,5,6,576,162.75
3190,3090,9,5,4265,796.12
3191,3091,6,8,5368,333.53
3192,3092,5,1,314,66.23
3193,3093,3,6,2676,646.7
3194,3094,10,4,3384,947.52
3195,3095,2,6,3186,794.94
3196,3096,6,4,1832,528.69
3197,3097,1,8,4784,769.91
3198,3098,3,1,381,63.18
3199,3099,8,9,4527,677.34
3200,3100,1,4,1612,240.42
3201,3101,1,2,1918,435.56
3202,3102,4,1,179,42.37
3203,3103,6,3,3153,224.29
3204,3104,3,8,3864,855.75
3205,3105,1,5,2440,570.78
3206,3106,4,6,3660,675.38
3207,3107,6,3,318,49.93
3208,3108,2,3,483,63.27
3209,3109,5,6,6774,960.41
3210,3110,7,5,5310,806.12
3211,3111,9,6,5154,779.43
3212,3112,9,9,6741,823.17
3213,3113,4,2,520,61.33
3214,3114,3,7,1120,111.79
3215,3115,9,1,911,155.3
3216,3116,7,8,1064,190.73
3217,3117,10,7,1981,404.3
3218,3118,4,5,4280,540.47
3219,3119,6,5,5125,268.39
3220,3120,7,7,1575,313.96
3221,3121,3,9,9972,1868.64
3222,3122,8,8,4576,900.04
3223,3123,7,7,6559,1141.32
3224,3124,3,1,619,35.36
3225,3125,5,8,2488,151.95
3226,3126,2,4,2536,148.85
3227,3127,3,8,5416,297.5
3228,3128,6,2,2334,158.07
3229,3129,4,9,1080,183.42
3230,3130,3,4,1324,127.07
3231,3131,4,2,2304,444.08
3232,3132,8,4,4736,1026.24
3233,3133,2,9,2925,457.49
3234,3134,10,9,6345,1627.26
3235,3135,5,9,4221,912.84
3236,3136,5,7,462,56.89
3237,3137,7,7,7588,1625.55
3238,3138,9,6,5232,1270.64
3239,3139,4,8,1440,402.06
3240,3140,7,2,1026,226.4
3241,3141,4,7,7455,1008.42
3242,3142,1,8,2456,404.35
3243,3143,4,3,2859,404.56
3244,3144,9,1,311,50.66
3245,3145,1,9,1260,246.6
3246,3146,9,1,466,102.48
3247,3147,10,3,867,58.2
3248,3148,7,6,3888,275.72
3249,3149,3,4,3032,347.2
3250,3150,3,7,4704,978.81
3251,3151,1,3,3186,527.75
3252,3152,1,9,6183,359.54
3253,3153,6,1,243,21.75
3254,3154,8,3,897,235.67
3255,3155,5,9,4563,675.62
3256,3156,10,4,628,156.98
3257,3157,7,6,1050,172.83
3258,3158,7,8,3032,278.85
3259,3159,9,1,920,118.24
3260,3160,10,2,668,90.67
3261,3161,2,5,5990,1403.53
3262,3162,3,9,9324,1223.9
3263,3163,9,8,5768,368.49
3264,3164,10,1,1123,318.09
3265,3165,9,4,2336,453.04
3266,3166,10,6,438,26.03
3267,3167,3,6,5940,318.72
3268,3168,4,3,1848,549.34
3269,3169,9,3,2118,321.05
3270,3170,8,3,231,36.73
3271,3171,5,6,978,182.46
3272,3172,7,5,4960,420.98
3273,3173,4,3,1377,330.44
3274,3174,4,2,1958,227.77
3275,3175,2,7,5607,1288.04
3276,3176,6,6,3504,980.7
3277,3177,2,4,796,75.15
3278,3178,7,1,342,37.64
3279,3179,7,7,6769,1549.67
3280,3180,5,9,10080,1794.73
3281,3181,6,7,3948,758.36
3282,3182,5,4,1488,74.52
3283,3183,2,5,1200,201.8
3284,3184,6,4,4476,977.6
3285,3185,7,1,1178,292.15
3286,3186,6,8,2888,149.92
3287,3187,8,6,1704,193.18
3288,3188,1,8,4200,1017.94
3289,3189,9,7,4417,562.79
3290,3190,4,4,764,178.83
3291,3191,5,4,4000,964.43
3292,3192,7,9,2331,558
3293,3193,2,9,8172,1296.29
3294,3194,10,1,761,61.15
3295,3195,4,2,494,56.41
3296,3196,5,2,194,52.16
3297,3197,3,6,5820,1423.67
3298,3198,4,5,410,121.77
3299,3199,8,6,1254,360.87
3300,3200,3,6,3432,452.4
3301,3201,4,4,3792,997.99
3302,3202,3,7,546,117.9
3303,3203,6,3,1452,217.06
3304,3204,9,8,9296,1556.05
3305,3205,2,1,1160,149.81
3306,3206,10,6,4728,682.01
3307,3207,4,6,1836,508.81
3308,3208,6,7,6237,1784.89
3309,3209,10,5,5845,941.79
3310,3210,7,9,6138,851.14
3311,3211,4,2,1416,136.75
3312,3212,9,3,1851,348.9
3313,3213,1,9,7452,1259.82
3314,3214,3,5,1630,190.38
3315,3215,4,6,4800,930.44
3316,3216,6,1,61,16.11
3317,3217,7,6,942,80.27
3318,3218,8,8,7640,1663.63
3319,3219,4,5,4540,939.71
3320,3220,5,1,1030,190.47
3321,3221,1,2,384,30.84
3322,3222,6,8,8560,991.94
3323,3223,4,9,1557,117.36
3324,3224,3,7,707,124.59
3325,3225,2,5,3405,476.39
3326,3226,3,6,4722,522.16
3327,3227,5,2,2150,625.93
3328,3228,7,7,3619,827.39
3329,3229,6,4,3892,909.22
3330,3230,4,1,54,13.29
3331,3231,9,1,612,136.25
3332,3232,7,5,3850,419.55
3333,3233,4,5,3005,389.93
3334,3234,5,9,5256,1296.65
3335,3235,1,6,3576,1033.3
3336,3236,3,5,3415,496.48
3337,3237,4,3,1722,203.04
3338,3238,2,8,4088,853.36
3339,3239,5,5,5320,882.84
3340,3240,2,6,3660,1079
3341,3241,4,6,5250,1228.49
3342,3242,10,4,328,90.89
3343,3243,8,7,1596,359.71
3344,3244,1,7,2443,661.21
3345,3245,6,7,5432,870.08
3346,3246,1,3,1254,221.19
3347,3247,3,5,5495,1276.27
3348,3248,5,4,596,72.65
3349,3249,1,6,3696,597.66
3350,3250,2,6,4488,939.05
3351,3251,4,6,6846,932.21
3352,3252,2,8,2960,607.64
3353,3253,8,1,419,99.5
3354,3254,10,6,6246,327.14
3355,3255,3,4,1900,372.18
3356,3256,7,7,3451,397.29
3357,3257,8,2,1612,344.37
3358,3258,10,5,4445,642.83
3359,3259,6,5,720,63.84
3360,3260,2,2,1428,234.49
3361,3261,3,4,3532,665.2
3362,3262,4,6,6528,549.62
3363,3263,7,1,743,216.5
3364,3264,6,6,1758,287.36
3365,3265,5,8,1008,100.61
3366,3266,8,1,995,149.86
3367,3267,9,9,4032,876.91
3368,3268,8,6,480,131.08
3369,3269,10,1,989,149.99
3370,3270,8,9,6606,759.55
3371,3271,6,6,912,256.58
3372,3272,2,4,2912,331.11
3373,3273,4,5,845,69.35
3374,3274,7,4,2804,382.82
3375,3275,10,2,208,11.53
3376,3276,6,1,379,42.24
3377,3277,2,3,1227,113.38
3378,3278,5,7,5551,392.37
3379,3279,5,1,423,115.44
3380,3280,5,6,5982,944.81
3381,3281,8,4,3732,468.6
3382,3282,1,9,5904,1152.23
3383,3283,5,5,1810,171.47
3384,3284,8,6,5604,615.07
3385,3285,10,2,432,81.31
3386,3286,9,2,416,68.58
3387,3287,7,8,1224,281.43
3388,3288,1,8,5168,672.6
3389,3289,7,6,6522,502.98
3390,3290,9,5,1090,140.7
3391,3291,10,3,1737,353.17
3392,3292,1,9,7281,1358.17
3393,3293,6,9,5832,1007.54
3394,3294,1,9,7020,623.97
3395,3295,2,3,2001,420.08
3396,3296,7,2,1832,489.21
3397,3297,6,6,3372,934.42
3398,3298,3,6,3384,503.86
3399,3299,7,1,351,31.95
3400,3300,4,2,2092,549.42
3401,3301,7,7,1309,138.46
3402,3302,9,9,6696,407.36
3403,3303,9,5,1020,162.36
3404,3304,9,8,8240,2006.72
3405,3305,5,9,9810,1008.6
3406,3306,3,1,853,97.5
3407,3307,4,4,4416,1081.53
3408,3308,5,8,3832,741.44
3409,3309,7,4,1876,221.18
3410,3310,10,3,2634,392.21
3411,3311,10,1,1027,259.92
3412,3312,1,5,3100,911.86
3413,3313,2,1,104,29.67
3414,3314,2,2,1590,147.2
3415,3315,4,4,1104,63.57
3416,3316,8,3,1851,198.71
3417,3317,8,2,1408,193.09
3418,3318,10,7,4641,1341.98
3419,3319,3,7,2611,539.37
3420,3320,10,4,3824,711.92
3421,3321,8,2,2042,501.34
3422,3322,3,6,6378,1408.28
3423,3323,4,4,4692,409.07
3424,3324,10,6,6234,1829.07
3425,3325,8,4,1852,535.07
3426,3326,7,3,3075,804.06
3427,3327,1,5,370,92.45
3428,3328,9,6,624,66.99
3429,3329,6,2,1734,310.76
3430,3330,1,9,2268,361.62
3431,3331,4,5,3670,924.95
3432,3332,6,7,4634,1358.44
3433,3333,5,9,1440,94.41
3434,3334,10,6,5136,1225.4
3435,3335,8,1,166,31.72
3436,3336,9,3,1422,328.98
3437,3337,5,8,1832,532.97
3438,3338,1,1,668,94.08
3439,3339,4,6,1272,336.3
3440,3340,9,8,984,72.54
3441,3341,1,7,7896,484.76
3442,3342,8,1,636,42.4
3443,3343,10,3,2031,450.23
3444,3344,2,9,3186,483.22
3445,3345,5,1,134,33.12
3446,3346,3,5,1765,347.42
3447,3347,9,4,3628,717.81
3448,3348,7,4,1000,198.92
3449,3349,4,2,2134,119.89
3450,3350,6,7,6706,1687.22
3451,3351,10,3,321,72.13
3452,3352,4,3,3126,710.14
3453,3353,7,7,5446,697.21
3454,3354,3,1,1131,140.55
3455,3355,1,2,1946,141.75
3456,3356,10,7,6818,1348.26
3457,3357,8,7,2317,677.61
3458,3358,6,6,396,89.51
3459,3359,8,1,558,49.81
3460,3360,8,9,2034,593.13
3461,3361,2,8,6080,1171.93
3462,3362,6,2,1378,183.1
3463,3363,7,3,483,120.11
3464,3364,9,8,7864,1615.58
3465,3365,1,2,1268,141.76
3466,3366,1,6,3774,606.94
3467,3367,6,9,9090,727.64
3468,3368,4,5,3720,1077.21
3469,3369,8,8,8896,1825.26
3470,3370,2,4,3264,639.8
3471,3371,1,2,146,15.48
3472,3372,5,3,1683,129.64
3473,3373,4,7,6076,788.14
3474,3374,6,2,2388,492.54
3475,3375,8,6,882,180.63
3476,3376,10,3,3561,206.87
3477,3377,3,7,3395,350.26
3478,3378,8,6,3366,460.75
3479,3379,2,2,630,144.14
3480,3380,4,1,440,34.74
3481,3381,6,6,6462,1466.15
3482,3382,7,6,5004,1197.36
3483,3383,10,8,1840,461.21
3484,3384,3,7,4466,763.14
3485,3385,3,6,3048,823.36
3486,3386,2,7,4977,516.7
3487,3387,9,3,2010,387.31
3488,3388,4,8,5352,1133.57
3489,3389,4,4,4136,294.21
3490,3390,4,8,6336,439.42
3491,3391,10,9,5481,1540.75
3492,3392,4,6,6366,318.97
3493,3393,1,1,623,81.24
3494,3394,2,3,237,49.94
3495,3395,9,9,8370,1525.8
3496,3396,5,5,4965,774.74
3497,3397,4,7,7791,1844.69
3498,3398,8,1,158,32.89
3499,3399,9,7,4347,712.79
3500,3400,8,4,3364,527.28
3501,3401,4,3,1098,77.81
3502,3402,5,3,1083,257.44
3503,3403,10,4,1628,314.96
3504,3404,9,4,1472,387.27
3505,3405,1,9,3753,1114.87
3506,3406,7,6,6402,1602.79
3507,3407,7,3,2565,510.73
3508,3408,2,3,2214,127.34
3509,3409,7,3,975,291.81
3510,3410,1,8,3312,854.12
3511,3411,1,1,267,41.85
3512,3412,8,9,8145,2384.42
3513,3413,1,1,232,34.26
3514,3414,8,3,300,38.44
3515,3415,7,2,2248,473.21
3516,3416,7,6,1614,166.62
3517,3417,7,2,1476,195.74
3518,3418,1,5,4375,347.43
3519,3419,6,4,1064,263.48
3520,3420,5,6,1068,190.77
3521,3421,9,1,190,27.43
3522,3422,1,7,7868,862.38
3523,3423,9,3,1239,143.35
3524,3424,7,2,1394,408.32
3525,3425,8,5,2060,403.19
3526,3426,10,1,1060,57.26
3527,3427,7,7,7812,1478.43
3528,3428,4,7,7077,804.15
3529,3429,8,7,5712,929.42
3530,3430,1,6,4146,966.79
3531,3431,3,2,992,238.18
3532,3432,6,2,1756,165.6
3533,3433,7,4,3632,566.81
3534,3434,5,4,3912,550.09
3535,3435,1,9,3123,741.23
3536,3436,1,4,700,120.19
3537,3437,3,8,408,83.16
3538,3438,8,4,4056,768.81
3539,3439,10,1,770,121.75
3540,3440,6,3,531,73.35
3541,3441,7,5,280,79.77
3542,3442,10,7,4550,892.73
3543,3443,6,5,2480,601.66
3544,3444,1,6,2604,305.73
3545,3445,9,7,1351,310.03
3546,3446,7,5,4615,251
3547,3447,2,1,829,165.05
3548,3448,4,3,177,43.41
3549,3449,5,1,1086,161.05
3550,3450,10,5,275,64.9
3551,3451,2,1,564,164.5
3552,3452,9,2,684,71.39
3553,3453,10,4,2656,687.63
3554,3454,10,5,1190,346.79
3555,3455,1,6,4854,510.88
3556,3456,1,5,1060,217.96
3557,3457,10,3,1527,364.05
3558,3458,2,4,1168,177.54
3559,3459,3,8,6328,1257.81
3560,3460,8,3,2193,477.95
3561,3461,6,8,7600,1099.88
3562,3462,1,9,1764,322.11
3563,3463,9,2,1270,84.29
3564,3464,3,1,607,33.77
3565,3465,2,2,1672,469.64
3566,3466,9,6,5718,1358.26
3567,3467,5,8,584,107.27
3568,3468,4,7,7455,966.64
3569,3469,9,7,7679,2270.08
3570,3470,3,7,847,154.05
3571,3471,2,3,1278,178.78
3572,3472,9,8,6592,1024.82
3573,3473,7,8,3544,454.14
3574,3474,4,3,1959,274.27
3575,3475,2,6,3384,924.03
3576,3476,8,1,307,50.2
3577,3477,4,9,10017,1468.72
3578,3478,3,7,7931,504.39
3579,3479,10,2,1168,198.4
3580,3480,8,9,9765,909.99
3581,3481,3,8,1456,271.26
3582,3482,8,5,950,61.9
3583,3483,6,2,2314,600.76
3584,3484,6,1,915,264.3
3585,3485,10,1,290,61.14
3586,3486,3,7,3584,940.88
3587,3487,2,6,1254,205.57
3588,3488,10,5,2410,636.83
3589,3489,1,2,800,118.68
3590,3490,6,5,990,87.61
3591,3491,10,9,9702,2771.49
3592,3492,9,8,5888,354.27
3593,3493,3,4,1768,345.33
3594,3494,5,2,1022,76.04
3595,3495,3,3,2883,671.91
3596,3496,7,4,4064,771.16
3597,3497,7,1,1117,119.89
3598,3498,10,4,260,66.02
3599,3499,1,3,222,50.28
3600,3500,6,9,10530,1777.32
